Relative_dose_[%],Dose_[cGy],Ratio_of_Total_Structure_Volume_[%]
23.6,1180.0,46.5737
23.7,1185.0,46.2497
23.8,1190.0,45.9263
23.9,1195.0,45.6201
24.0,1200.0,45.3275
24.1,1205.0,45.0248
24.2,1210.0,44.7234
24.3,1215.0,44.4281
24.4,1220.0,44.1442
24.5,1225.0,43.8629
24.6,1230.0,43.5707
24.7,1235.0,43.2749
24.8,1240.0,42.9998
24.9,1245.0,42.7315
25.0,1250.0,42.4591
25.1,1255.0,42.1834
25.2,1260.0,41.9247
25.3,1265.0,41.6736
25.4,1270.0,41.4151
25.5,1275.0,41.1595
25.6,1280.0,40.908
25.7,1285.0,40.6657
25.8,1290.0,40.4177
25.9,1295.0,40.1768
26.0,1300.0,39.9406
26.1,1305.0,39.7048
26.2,1310.0,39.4727
26.3,1315.0,39.2425
26.4,1320.0,39.02
26.5,1325.0,38.7954
26.6,1330.0,38.5719
26.7,1335.0,38.3504
26.8,1340.0,38.1321
26.9,1345.0,37.9179
27.0,1350.0,37.6988
27.1,1355.0,37.4839
27.2,1360.0,37.2742
27.3,1365.0,37.0641
27.4,1370.0,36.8558
27.5,1375.0,36.6509
27.6,1380.0,36.4505
27.7,1385.0,36.2506
27.8,1390.0,36.0508
27.9,1395.0,35.8542
28.0,1400.0,35.6606
28.1,1405.0,35.4663
28.2,1410.0,35.2726
28.3,1415.0,35.0818
28.4,1420.0,34.8911
28.5,1425.0,34.7036
28.6,1430.0,34.5197
28.7,1435.0,34.3379
28.8,1440.0,34.1568
28.9,1445.0,33.9792
29.0,1450.0,33.8013
29.1,1455.0,33.6264
29.2,1460.0,33.451
29.3,1465.0,33.2792
29.4,1470.0,33.1121
29.5,1475.0,32.9423
29.6,1480.0,32.7778
29.7,1485.0,32.6158
29.8,1490.0,32.4576
29.9,1495.0,32.3017
30.0,1500.0,32.1493
30.1,1505.0,31.999
30.2,1510.0,31.8515
30.3,1515.0,31.7073
30.4,1520.0,31.5655
30.5,1525.0,31.4257
30.6,1530.0,31.2877
30.7,1535.0,31.1517
30.8,1540.0,31.0178
30.9,1545.0,30.8861
31.0,1550.0,30.7558
31.1,1555.0,30.627
31.2,1560.0,30.4988
31.3,1565.0,30.3716
31.4,1570.0,30.2452
31.5,1575.0,30.1217
31.6,1580.0,29.9983
31.7,1585.0,29.8766
31.8,1590.0,29.7556
31.9,1595.0,29.6356
32.0,1600.0,29.5172
32.1,1605.0,29.3999
32.2,1610.0,29.2839
32.3,1615.0,29.1689
32.4,1620.0,29.0546
32.5,1625.0,28.9409
32.6,1630.0,28.8281
32.7,1635.0,28.7155
32.8,1640.0,28.6032
32.9,1645.0,28.4916
33.0,1650.0,28.3803
33.1,1655.0,28.2688
33.2,1660.0,28.1584
33.3,1665.0,28.0494
33.4,1670.0,27.9406
33.5,1675.0,27.8319
33.6,1680.0,27.7236
33.7,1685.0,27.6153
33.8,1690.0,27.5077
33.9,1695.0,27.401
34.0,1700.0,27.2947
34.1,1705.0,27.1887
34.2,1710.0,27.0831
34.3,1715.0,26.9781
34.4,1720.0,26.8736
34.5,1725.0,26.7691
34.6,1730.0,26.6649
34.7,1735.0,26.5606
34.8,1740.0,26.4565
34.9,1745.0,26.3523
35.0,1750.0,26.2481
35.1,1755.0,26.1439
35.2,1760.0,26.0393
35.3,1765.0,25.9342
35.4,1770.0,25.8289
35.5,1775.0,25.7233
35.6,1780.0,25.6175
35.7,1785.0,25.5116
35.8,1790.0,25.4054
35.9,1795.0,25.2989
36.0,1800.0,25.1921
36.1,1805.0,25.0847
36.2,1810.0,24.9768
36.3,1815.0,24.8685
36.4,1820.0,24.7597
36.5,1825.0,24.6506
36.6,1830.0,24.5411
36.7,1835.0,24.4311
36.8,1840.0,24.3208
36.9,1845.0,24.21
37.0,1850.0,24.0988
37.1,1855.0,23.9871
37.2,1860.0,23.8749
37.3,1865.0,23.7623
37.4,1870.0,23.6496
37.5,1875.0,23.5366
37.6,1880.0,23.423
37.7,1885.0,23.309
37.8,1890.0,23.1943
37.9,1895.0,23.0796
38.0,1900.0,22.9646
38.1,1905.0,22.8489
38.2,1910.0,22.7317
38.3,1915.0,22.6134
38.4,1920.0,22.4942
38.5,1925.0,22.3742
38.6,1930.0,22.2529
38.7,1935.0,22.1298
38.8,1940.0,22.0056
38.9,1945.0,21.8803
39.0,1950.0,21.754
39.1,1955.0,21.6269
39.2,1960.0,21.4984
39.3,1965.0,21.3685
39.4,1970.0,21.2377
39.5,1975.0,21.1056
39.6,1980.0,20.9724
39.7,1985.0,20.8379
39.8,1990.0,20.7024
39.9,1995.0,20.5657
40.0,2000.0,20.4286
40.1,2005.0,20.2906
40.2,2010.0,20.1519
40.3,2015.0,20.0125
40.4,2020.0,19.8724
40.5,2025.0,19.7321
40.6,2030.0,19.5908
40.7,2035.0,19.4493
40.8,2040.0,19.3067
40.9,2045.0,19.1631
41.0,2050.0,19.0188
41.1,2055.0,18.8736
41.2,2060.0,18.7279
41.3,2065.0,18.5807
41.4,2070.0,18.4329
41.5,2075.0,18.2841
41.6,2080.0,18.1345
41.7,2085.0,17.9845
41.8,2090.0,17.8341
41.9,2095.0,17.6843
42.0,2100.0,17.5342
42.1,2105.0,17.3836
42.2,2110.0,17.2328
42.3,2115.0,17.0822
42.4,2120.0,16.9315
42.5,2125.0,16.7809
42.6,2130.0,16.631
42.7,2135.0,16.4809
42.8,2140.0,16.3312
42.9,2145.0,16.1817
43.0,2150.0,16.0329
43.1,2155.0,15.8844
43.2,2160.0,15.7364
43.3,2165.0,15.5884
43.4,2170.0,15.4402
43.5,2175.0,15.2918
43.6,2180.0,15.1435
43.7,2185.0,14.9958
43.8,2190.0,14.8491
43.9,2195.0,14.703
44.0,2200.0,14.5578
44.1,2205.0,14.4134
44.2,2210.0,14.2705
44.3,2215.0,14.1294
44.4,2220.0,13.99
44.5,2225.0,13.8524
44.6,2230.0,13.7163
44.7,2235.0,13.582
44.8,2240.0,13.4499
44.9,2245.0,13.3191
45.0,2250.0,13.1901
45.1,2255.0,13.0627
45.2,2260.0,12.9361
45.3,2265.0,12.811
45.4,2270.0,12.687
45.5,2275.0,12.5644
45.6,2280.0,12.4428
45.7,2285.0,12.322
45.8,2290.0,12.202
45.9,2295.0,12.0835
46.0,2300.0,11.966
46.1,2305.0,11.8495
46.2,2310.0,11.7347
46.3,2315.0,11.6206
46.4,2320.0,11.5071
46.5,2325.0,11.3941
46.6,2330.0,11.2818
46.7,2335.0,11.1704
46.8,2340.0,11.0597
46.9,2345.0,10.9499
47.0,2350.0,10.841
47.1,2355.0,10.733
47.2,2360.0,10.6264
47.3,2365.0,10.5205
47.4,2370.0,10.4153
47.5,2375.0,10.3106
47.6,2380.0,10.2065
47.7,2385.0,10.1029
47.8,2390.0,9.9997
47.9,2395.0,9.89722
48.0,2400.0,9.79554
48.1,2405.0,9.69437
48.2,2410.0,9.59432
48.3,2415.0,9.49517
48.4,2420.0,9.39705
48.5,2425.0,9.29968
48.6,2430.0,9.20328
48.7,2435.0,9.10797
48.8,2440.0,9.01342
48.9,2445.0,8.91985
49.0,2450.0,8.82728
49.1,2455.0,8.73537
49.2,2460.0,8.6441
49.3,2465.0,8.55372
49.4,2470.0,8.46364
49.5,2475.0,8.37403
49.6,2480.0,8.28487
49.7,2485.0,8.19633
49.8,2490.0,8.10844
49.9,2495.0,8.02137
50.0,2500.0,7.93503
50.1,2505.0,7.84901
50.2,2510.0,7.76343
50.3,2515.0,7.67873
50.4,2520.0,7.59438
50.5,2525.0,7.51022
50.6,2530.0,7.42658
50.7,2535.0,7.34313
50.8,2540.0,7.25967
50.9,2545.0,7.17621
51.0,2550.0,7.09279
51.1,2555.0,7.00986
51.2,2560.0,6.92715
51.3,2565.0,6.84465
51.4,2570.0,6.76251
51.5,2575.0,6.68051
51.6,2580.0,6.59876
51.7,2585.0,6.51732
51.8,2590.0,6.43586
51.9,2595.0,6.3542
52.0,2600.0,6.27216
52.1,2605.0,6.18995
52.2,2610.0,6.10744
52.3,2615.0,6.02482
52.4,2620.0,5.94238
52.5,2625.0,5.86038
52.6,2630.0,5.7787
52.7,2635.0,5.69751
52.8,2640.0,5.61699
52.9,2645.0,5.53648
53.0,2650.0,5.45565
53.1,2655.0,5.37507
53.2,2660.0,5.29503
53.3,2665.0,5.21528
53.4,2670.0,5.13586
53.5,2675.0,5.05715
53.6,2680.0,4.97968
53.7,2685.0,4.90322
53.8,2690.0,4.82853
53.9,2695.0,4.75505
54.0,2700.0,4.68283
54.1,2705.0,4.61217
54.2,2710.0,4.54293
54.3,2715.0,4.4752
54.4,2720.0,4.40877
54.5,2725.0,4.34358
54.6,2730.0,4.27963
54.7,2735.0,4.21665
54.8,2740.0,4.15502
54.9,2745.0,4.09441
55.0,2750.0,4.03469
55.1,2755.0,3.97584
55.2,2760.0,3.91817
55.3,2765.0,3.86168
55.4,2770.0,3.80575
55.5,2775.0,3.75055
55.6,2780.0,3.69596
55.7,2785.0,3.64245
55.8,2790.0,3.58958
55.9,2795.0,3.53733
56.0,2800.0,3.48586
56.1,2805.0,3.43537
56.2,2810.0,3.38569
56.3,2815.0,3.33666
56.4,2820.0,3.28805
56.5,2825.0,3.24008
56.6,2830.0,3.19305
56.7,2835.0,3.14674
56.8,2840.0,3.1012
56.9,2845.0,3.05668
57.0,2850.0,3.0131
57.1,2855.0,2.97043
57.2,2860.0,2.92844
57.3,2865.0,2.88707
57.4,2870.0,2.84629
57.5,2875.0,2.80664
57.6,2880.0,2.76778
57.7,2885.0,2.72938
57.8,2890.0,2.6915
57.9,2895.0,2.65419
58.0,2900.0,2.61744
58.1,2905.0,2.5812
58.2,2910.0,2.5456
58.3,2915.0,2.51074
58.4,2920.0,2.47663
58.5,2925.0,2.44295
58.6,2930.0,2.40957
58.7,2935.0,2.37705
58.8,2940.0,2.34552
58.9,2945.0,2.31437
59.0,2950.0,2.28337
59.1,2955.0,2.2531
59.2,2960.0,2.22321
59.3,2965.0,2.19358
59.4,2970.0,2.16448
59.5,2975.0,2.13591
59.6,2980.0,2.10775
59.7,2985.0,2.0803
59.8,2990.0,2.05347
59.9,2995.0,2.02719
60.0,3000.0,2.00138
60.1,3005.0,1.97601
60.2,3010.0,1.9511
60.3,3015.0,1.92651
60.4,3020.0,1.90216
60.5,3025.0,1.87834
60.6,3030.0,1.8549
60.7,3035.0,1.83174
60.8,3040.0,1.80887
60.9,3045.0,1.78621
61.0,3050.0,1.76386
61.1,3055.0,1.74191
61.2,3060.0,1.72054
61.3,3065.0,1.69977
61.4,3070.0,1.67951
61.5,3075.0,1.65974
61.6,3080.0,1.64047
61.7,3085.0,1.62138
61.8,3090.0,1.60253
61.9,3095.0,1.58406
62.0,3100.0,1.56608
62.1,3105.0,1.54853
62.2,3110.0,1.53185
62.3,3115.0,1.5155
62.4,3120.0,1.49946
62.5,3125.0,1.48388
62.6,3130.0,1.46868
62.7,3135.0,1.45372
62.8,3140.0,1.43916
62.9,3145.0,1.42544
63.0,3150.0,1.41195
63.1,3155.0,1.39872
63.2,3160.0,1.38593
63.3,3165.0,1.3735
63.4,3170.0,1.36108
63.5,3175.0,1.34875
63.6,3180.0,1.33656
63.7,3185.0,1.32471
63.8,3190.0,1.31315
63.9,3195.0,1.30178
64.0,3200.0,1.29061
64.1,3205.0,1.27949
64.2,3210.0,1.26833
64.3,3215.0,1.25727
64.4,3220.0,1.2462
64.5,3225.0,1.23515
64.6,3230.0,1.22421
64.7,3235.0,1.21329
64.8,3240.0,1.20234
64.9,3245.0,1.19142
65.0,3250.0,1.18056
65.1,3255.0,1.16967
65.2,3260.0,1.15883
65.3,3265.0,1.14807
65.4,3270.0,1.13738
65.5,3275.0,1.12667
65.6,3280.0,1.11603
65.7,3285.0,1.10542
65.8,3290.0,1.0949
65.9,3295.0,1.08446
66.0,3300.0,1.07407
66.1,3305.0,1.0637
66.2,3310.0,1.05333
66.3,3315.0,1.04309
66.4,3320.0,1.03298
66.5,3325.0,1.02302
66.6,3330.0,1.01312
66.7,3335.0,1.00336
66.8,3340.0,0.993667
66.9,3345.0,0.984064
67.0,3350.0,0.974484
67.1,3355.0,0.964964
67.2,3360.0,0.955581
67.3,3365.0,0.946217
67.4,3370.0,0.936855
67.5,3375.0,0.927578
67.6,3380.0,0.918364
67.7,3385.0,0.909254
67.8,3390.0,0.900276
67.9,3395.0,0.891349
68.0,3400.0,0.882502
68.1,3405.0,0.87377
68.2,3410.0,0.865333
68.3,3415.0,0.857031
68.4,3420.0,0.848878
68.5,3425.0,0.840853
68.6,3430.0,0.83298
68.7,3435.0,0.825241
68.8,3440.0,0.817636
68.9,3445.0,0.810088
69.0,3450.0,0.802633
69.1,3455.0,0.795298
69.2,3460.0,0.788
69.3,3465.0,0.780728
69.4,3470.0,0.773511
69.5,3475.0,0.766479
69.6,3480.0,0.759526
69.7,3485.0,0.752665
69.8,3490.0,0.745857
69.9,3495.0,0.739096
70.0,3500.0,0.732394
70.1,3505.0,0.725676
70.2,3510.0,0.719
70.3,3515.0,0.712295
70.4,3520.0,0.705543
70.5,3525.0,0.698872
70.6,3530.0,0.692271
70.7,3535.0,0.685748
70.8,3540.0,0.679272
70.9,3545.0,0.672826
71.0,3550.0,0.666461
71.1,3555.0,0.660158
71.2,3560.0,0.653912
71.3,3565.0,0.647695
71.4,3570.0,0.641532
71.5,3575.0,0.635387
71.6,3580.0,0.629281
71.7,3585.0,0.623326
71.8,3590.0,0.617422
71.9,3595.0,0.611564
72.0,3600.0,0.605807
72.1,3605.0,0.60015
72.2,3610.0,0.59453
72.3,3615.0,0.588936
72.4,3620.0,0.583402
72.5,3625.0,0.577836
72.6,3630.0,0.572282
72.7,3635.0,0.566842
72.8,3640.0,0.561519
72.9,3645.0,0.556209
73.0,3650.0,0.55096
73.1,3655.0,0.545773
73.2,3660.0,0.5406
73.3,3665.0,0.535439
73.4,3670.0,0.530245
73.5,3675.0,0.525111
73.6,3680.0,0.51999
73.7,3685.0,0.514928
73.8,3690.0,0.509957
73.9,3695.0,0.504989
74.0,3700.0,0.500057
74.1,3705.0,0.495213
74.2,3710.0,0.490373
74.3,3715.0,0.485492
74.4,3720.0,0.480637
74.5,3725.0,0.475833
74.6,3730.0,0.471119
74.7,3735.0,0.466434
74.8,3740.0,0.4618
74.9,3745.0,0.457206
75.0,3750.0,0.452645
75.1,3755.0,0.448092
75.2,3760.0,0.443518
75.3,3765.0,0.438951
75.4,3770.0,0.434533
75.5,3775.0,0.430125
75.6,3780.0,0.425713
75.7,3785.0,0.421307
75.8,3790.0,0.416931
75.9,3795.0,0.412547
76.0,3800.0,0.408136
76.1,3805.0,0.403713
76.2,3810.0,0.399289
76.3,3815.0,0.394893
76.4,3820.0,0.390536
76.5,3825.0,0.386203
76.6,3830.0,0.38187
76.7,3835.0,0.377511
76.8,3840.0,0.373111
76.9,3845.0,0.368736
77.0,3850.0,0.364345
77.1,3855.0,0.359941
77.2,3860.0,0.355517
77.3,3865.0,0.351056
77.4,3870.0,0.346588
77.5,3875.0,0.34214
77.6,3880.0,0.337666
77.7,3885.0,0.33323
77.8,3890.0,0.328906
77.9,3895.0,0.324592
78.0,3900.0,0.32033
78.1,3905.0,0.316043
78.2,3910.0,0.311768
78.3,3915.0,0.307572
78.4,3920.0,0.303434
78.5,3925.0,0.299349
78.6,3930.0,0.295315
78.7,3935.0,0.291324
78.8,3940.0,0.287343
78.9,3945.0,0.283386
79.0,3950.0,0.27945
79.1,3955.0,0.275511
79.2,3960.0,0.271645
79.3,3965.0,0.267782
79.4,3970.0,0.263961
79.5,3975.0,0.260155
79.6,3980.0,0.25636
79.7,3985.0,0.252588
79.8,3990.0,0.24888
79.9,3995.0,0.245155
80.0,4000.0,0.241395
80.1,4005.0,0.23758
80.2,4010.0,0.233734
80.3,4015.0,0.22987
80.4,4020.0,0.226021
80.5,4025.0,0.222202
80.6,4030.0,0.218318
80.7,4035.0,0.214419
80.8,4040.0,0.210494
80.9,4045.0,0.206534
81.0,4050.0,0.20257
81.1,4055.0,0.198615
81.2,4060.0,0.194628
81.3,4065.0,0.190558
81.4,4070.0,0.186494
81.5,4075.0,0.18244
81.6,4080.0,0.178363
81.7,4085.0,0.174266
81.8,4090.0,0.170139
81.9,4095.0,0.165947
82.0,4100.0,0.161705
82.1,4105.0,0.157496
82.2,4110.0,0.15319
82.3,4115.0,0.148869
82.4,4120.0,0.144623
82.5,4125.0,0.140415
82.6,4130.0,0.136231
82.7,4135.0,0.132097
82.8,4140.0,0.128003
82.9,4145.0,0.124009
83.0,4150.0,0.12001
83.1,4155.0,0.116132
83.2,4160.0,0.112314
83.3,4165.0,0.108597
83.4,4170.0,0.104887
83.5,4175.0,0.101177
83.6,4180.0,0.0974506
83.7,4185.0,0.0938377
83.8,4190.0,0.0903692
83.9,4195.0,0.0869804
84.0,4200.0,0.0836498
84.1,4205.0,0.0804058
84.2,4210.0,0.0772918
84.3,4215.0,0.0741779
84.4,4220.0,0.0710916
84.5,4225.0,0.0680637
84.6,4230.0,0.0651482
84.7,4235.0,0.0623001
84.8,4240.0,0.0594925
84.9,4245.0,0.0567729
85.0,4250.0,0.0540533
85.1,4255.0,0.0513336
85.2,4260.0,0.0485598
85.3,4265.0,0.0458068
85.4,4270.0,0.0431522
85.5,4275.0,0.0404777
85.6,4280.0,0.0377293
85.7,4285.0,0.0350877
85.8,4290.0,0.0327099
85.9,4295.0,0.0304587
86.0,4300.0,0.0282695
86.1,4305.0,0.0262269
86.2,4310.0,0.0242045
86.3,4315.0,0.0221684
86.4,4320.0,0.0202593
86.5,4325.0,0.0184216
86.6,4330.0,0.0166664
86.7,4335.0,0.0149714
86.8,4340.0,0.0134907
86.9,4345.0,0.0120481
87.0,4350.0,0.0106463
87.1,4355.0,0.00928332
87.2,4360.0,0.00799441
87.3,4365.0,0.0068166
87.4,4370.0,0.00584919
87.5,4375.0,0.00496591
87.6,4380.0,0.00420029
87.7,4385.0,0.00348762
87.8,4390.0,0.00283323
87.9,4395.0,0.00237193
88.0,4400.0,0.00191063
88.1,4405.0,0.00158123
88.2,4410.0,0.00120447
88.3,4415.0,0.000848872
88.4,4420.0,0.000682092
88.5,4425.0,0.000525863
88.6,4430.0,0.000369633
88.7,4435.0,0.000200348
88.8,4440.0,0.000119692
88.9,4445.0,6.78929e-05
89.0,4450.0,0.0
89.1,4455.0,0.0
89.2,4460.0,0.0
89.3,4465.0,0.0
89.4,4470.0,0.0
89.5,4475.0,0.0
89.6,4480.0,0.0
89.7,4485.0,0.0
89.8,4490.0,0.0
89.9,4495.0,0.0
90.0,4500.0,0.0
90.1,4505.0,0.0
90.2,4510.0,0.0
90.3,4515.0,0.0
90.4,4520.0,0.0
90.5,4525.0,0.0
90.6,4530.0,0.0
90.7,4535.0,0.0
90.8,4540.0,0.0
90.9,4545.0,0.0
91.0,4550.0,0.0
91.1,4555.0,0.0
91.2,4560.0,0.0
91.3,4565.0,0.0
91.4,4570.0,0.0
91.5,4575.0,0.0
91.6,4580.0,0.0
91.7,4585.0,0.0
91.8,4590.0,0.0
91.9,4595.0,0.0
92.0,4600.0,0.0
92.1,4605.0,0.0
92.2,4610.0,0.0
92.3,4615.0,0.0
92.4,4620.0,0.0
92.5,4625.0,0.0
92.6,4630.0,0.0
92.7,4635.0,0.0
92.8,4640.0,0.0
92.9,4645.0,0.0
93.0,4650.0,0.0
93.1,4655.0,0.0
93.2,4660.0,0.0
93.3,4665.0,0.0
93.4,4670.0,0.0
93.5,4675.0,0.0
93.6,4680.0,0.0
93.7,4685.0,0.0
93.8,4690.0,0.0
93.9,4695.0,0.0
94.0,4700.0,0.0
94.1,4705.0,0.0
94.2,4710.0,0.0
94.3,4715.0,0.0
94.4,4720.0,0.0
94.5,4725.0,0.0
94.6,4730.0,0.0
94.7,4735.0,0.0
94.8,4740.0,0.0
94.9,4745.0,0.0
95.0,4750.0,0.0
95.1,4755.0,0.0
95.2,4760.0,0.0
95.3,4765.0,0.0
95.4,4770.0,0.0
95.5,4775.0,0.0
95.6,4780.0,0.0
95.7,4785.0,0.0
95.8,4790.0,0.0
95.9,4795.0,0.0
96.0,4800.0,0.0
96.1,4805.0,0.0
96.2,4810.0,0.0
96.3,4815.0,0.0
96.4,4820.0,0.0
96.5,4825.0,0.0
96.6,4830.0,0.0
96.7,4835.0,0.0
96.8,4840.0,0.0
96.9,4845.0,0.0
97.0,4850.0,0.0
97.1,4855.0,0.0
97.2,4860.0,0.0
97.3,4865.0,0.0
97.4,4870.0,0.0
97.5,4875.0,0.0
97.6,4880.0,0.0
97.7,4885.0,0.0
97.8,4890.0,0.0
97.9,4895.0,0.0
98.0,4900.0,0.0
98.1,4905.0,0.0
98.2,4910.0,0.0
98.3,4915.0,0.0
98.4,4920.0,0.0
98.5,4925.0,0.0
98.6,4930.0,0.0
98.7,4935.0,0.0
98.8,4940.0,0.0
98.9,4945.0,0.0
99.0,4950.0,0.0
99.1,4955.0,0.0
99.2,4960.0,0.0
99.3,4965.0,0.0
99.4,4970.0,0.0
99.5,4975.0,0.0
99.6,4980.0,0.0
99.7,4985.0,0.0
99.8,4990.0,0.0
99.9,4995.0,0.0
100.0,5000.0,0.0
100.1,5005.0,0.0
100.2,5010.0,0.0
100.3,5015.0,0.0
100.4,5020.0,0.0
100.5,5025.0,0.0
100.6,5030.0,0.0
100.7,5035.0,0.0
100.8,5040.0,0.0
100.9,5045.0,0.0
101.0,5050.0,0.0
101.1,5055.0,0.0
101.2,5060.0,0.0
101.3,5065.0,0.0
101.4,5070.0,0.0
101.5,5075.0,0.0
101.6,5080.0,0.0
101.7,5085.0,0.0
101.8,5090.0,0.0
101.9,5095.0,0.0
102.0,5100.0,0.0
102.1,5105.0,0.0
102.2,5110.0,0.0
102.3,5115.0,0.0
102.4,5120.0,0.0
