Relative_dose_[%],Dose_[cGy],Ratio_of_Total_Structure_Volume_[%]
23.6,1180.0,52.6027
23.7,1185.0,52.1911
23.8,1190.0,51.7682
23.9,1195.0,51.3504
24.0,1200.0,50.9372
24.1,1205.0,50.5261
24.2,1210.0,50.1163
24.3,1215.0,49.711
24.4,1220.0,49.315
24.5,1225.0,48.9179
24.6,1230.0,48.5158
24.7,1235.0,48.1189
24.8,1240.0,47.7156
24.9,1245.0,47.3121
25.0,1250.0,46.9071
25.1,1255.0,46.5185
25.2,1260.0,46.1393
25.3,1265.0,45.7557
25.4,1270.0,45.3632
25.5,1275.0,44.9841
25.6,1280.0,44.612
25.7,1285.0,44.2273
25.8,1290.0,43.8282
25.9,1295.0,43.4469
26.0,1300.0,43.0801
26.1,1305.0,42.692
26.2,1310.0,42.312
26.3,1315.0,41.9497
26.4,1320.0,41.585
26.5,1325.0,41.2088
26.6,1330.0,40.8512
26.7,1335.0,40.4974
26.8,1340.0,40.1425
26.9,1345.0,39.7866
27.0,1350.0,39.4337
27.1,1355.0,39.0779
27.2,1360.0,38.7167
27.3,1365.0,38.3704
27.4,1370.0,38.0115
27.5,1375.0,37.6636
27.6,1380.0,37.3217
27.7,1385.0,36.9688
27.8,1390.0,36.6237
27.9,1395.0,36.2788
28.0,1400.0,35.9414
28.1,1405.0,35.6071
28.2,1410.0,35.2706
28.3,1415.0,34.9382
28.4,1420.0,34.6055
28.5,1425.0,34.2754
28.6,1430.0,33.9377
28.7,1435.0,33.5952
28.8,1440.0,33.2705
28.9,1445.0,32.9436
29.0,1450.0,32.609
29.1,1455.0,32.2914
29.2,1460.0,31.975
29.3,1465.0,31.6638
29.4,1470.0,31.3537
29.5,1475.0,31.0437
29.6,1480.0,30.7377
29.7,1485.0,30.4321
29.8,1490.0,30.1243
29.9,1495.0,29.8257
30.0,1500.0,29.5188
30.1,1505.0,29.215
30.2,1510.0,28.9158
30.3,1515.0,28.6128
30.4,1520.0,28.3224
30.5,1525.0,28.0263
30.6,1530.0,27.7415
30.7,1535.0,27.4589
30.8,1540.0,27.1803
30.9,1545.0,26.9072
31.0,1550.0,26.6271
31.1,1555.0,26.3586
31.2,1560.0,26.0845
31.3,1565.0,25.8188
31.4,1570.0,25.5622
31.5,1575.0,25.2921
31.6,1580.0,25.034
31.7,1585.0,24.7781
31.8,1590.0,24.5206
31.9,1595.0,24.2747
32.0,1600.0,24.0244
32.1,1605.0,23.7805
32.2,1610.0,23.5305
32.3,1615.0,23.2924
32.4,1620.0,23.0607
32.5,1625.0,22.8197
32.6,1630.0,22.5789
32.7,1635.0,22.3391
32.8,1640.0,22.0943
32.9,1645.0,21.8563
33.0,1650.0,21.6231
33.1,1655.0,21.3831
33.2,1660.0,21.1462
33.3,1665.0,20.9139
33.4,1670.0,20.6898
33.5,1675.0,20.4625
33.6,1680.0,20.2417
33.7,1685.0,20.0172
33.8,1690.0,19.8036
33.9,1695.0,19.5847
34.0,1700.0,19.3683
34.1,1705.0,19.1553
34.2,1710.0,18.9381
34.3,1715.0,18.7265
34.4,1720.0,18.5214
34.5,1725.0,18.3128
34.6,1730.0,18.1164
34.7,1735.0,17.9164
34.8,1740.0,17.7105
34.9,1745.0,17.5101
35.0,1750.0,17.3088
35.1,1755.0,17.1091
35.2,1760.0,16.9128
35.3,1765.0,16.7097
35.4,1770.0,16.5126
35.5,1775.0,16.3148
35.6,1780.0,16.1173
35.7,1785.0,15.9286
35.8,1790.0,15.7401
35.9,1795.0,15.5518
36.0,1800.0,15.3646
36.1,1805.0,15.1795
36.2,1810.0,14.9944
36.3,1815.0,14.8096
36.4,1820.0,14.6253
36.5,1825.0,14.4441
36.6,1830.0,14.2619
36.7,1835.0,14.0818
36.8,1840.0,13.9041
36.9,1845.0,13.7237
37.0,1850.0,13.5432
37.1,1855.0,13.3648
37.2,1860.0,13.1894
37.3,1865.0,13.0171
37.4,1870.0,12.845
37.5,1875.0,12.6735
37.6,1880.0,12.5029
37.7,1885.0,12.3349
37.8,1890.0,12.1676
37.9,1895.0,12.0024
38.0,1900.0,11.8363
38.1,1905.0,11.6716
38.2,1910.0,11.5066
38.3,1915.0,11.3425
38.4,1920.0,11.1804
38.5,1925.0,11.0186
38.6,1930.0,10.8557
38.7,1935.0,10.6907
38.8,1940.0,10.532
38.9,1945.0,10.3776
39.0,1950.0,10.2255
39.1,1955.0,10.0758
39.2,1960.0,9.92866
39.3,1965.0,9.7829
39.4,1970.0,9.63791
39.5,1975.0,9.49455
39.6,1980.0,9.35308
39.7,1985.0,9.21209
39.8,1990.0,9.07224
39.9,1995.0,8.93365
40.0,2000.0,8.79555
40.1,2005.0,8.65901
40.2,2010.0,8.52438
40.3,2015.0,8.39128
40.4,2020.0,8.25973
40.5,2025.0,8.13033
40.6,2030.0,8.00179
40.7,2035.0,7.87403
40.8,2040.0,7.74777
40.9,2045.0,7.62309
41.0,2050.0,7.5
41.1,2055.0,7.37871
41.2,2060.0,7.25905
41.3,2065.0,7.14081
41.4,2070.0,7.02362
41.5,2075.0,6.90762
41.6,2080.0,6.79307
41.7,2085.0,6.68005
41.8,2090.0,6.56902
41.9,2095.0,6.45994
42.0,2100.0,6.35233
42.1,2105.0,6.24619
42.2,2110.0,6.14163
42.3,2115.0,6.03856
42.4,2120.0,5.93708
42.5,2125.0,5.8366
42.6,2130.0,5.73834
42.7,2135.0,5.64153
42.8,2140.0,5.5467
42.9,2145.0,5.45343
43.0,2150.0,5.3612
43.1,2155.0,5.27011
43.2,2160.0,5.18071
43.3,2165.0,5.09274
43.4,2170.0,5.0061
43.5,2175.0,4.92139
43.6,2180.0,4.83826
43.7,2185.0,4.75656
43.8,2190.0,4.67697
43.9,2195.0,4.59927
44.0,2200.0,4.5233
44.1,2205.0,4.44934
44.2,2210.0,4.37672
44.3,2215.0,4.30539
44.4,2220.0,4.23574
44.5,2225.0,4.16726
44.6,2230.0,4.09894
44.7,2235.0,4.03165
44.8,2240.0,3.96513
44.9,2245.0,3.8993
45.0,2250.0,3.8339
45.1,2255.0,3.76923
45.2,2260.0,3.70527
45.3,2265.0,3.64209
45.4,2270.0,3.57956
45.5,2275.0,3.51866
45.6,2280.0,3.45906
45.7,2285.0,3.40079
45.8,2290.0,3.34331
45.9,2295.0,3.28673
46.0,2300.0,3.23115
46.1,2305.0,3.17617
46.2,2310.0,3.12189
46.3,2315.0,3.06841
46.4,2320.0,3.01604
46.5,2325.0,2.96459
46.6,2330.0,2.91468
46.7,2335.0,2.86604
46.8,2340.0,2.81828
46.9,2345.0,2.77126
47.0,2350.0,2.72488
47.1,2355.0,2.67915
47.2,2360.0,2.63385
47.3,2365.0,2.58926
47.4,2370.0,2.54552
47.5,2375.0,2.5027
47.6,2380.0,2.46086
47.7,2385.0,2.4196
47.8,2390.0,2.37931
47.9,2395.0,2.3394
48.0,2400.0,2.30047
48.1,2405.0,2.26217
48.2,2410.0,2.22419
48.3,2415.0,2.1866
48.4,2420.0,2.14941
48.5,2425.0,2.11281
48.6,2430.0,2.07665
48.7,2435.0,2.04112
48.8,2440.0,2.00631
48.9,2445.0,1.97244
49.0,2450.0,1.93922
49.1,2455.0,1.9064
49.2,2460.0,1.87381
49.3,2465.0,1.84127
49.4,2470.0,1.80905
49.5,2475.0,1.77716
49.6,2480.0,1.746
49.7,2485.0,1.71567
49.8,2490.0,1.6858
49.9,2495.0,1.6563
50.0,2500.0,1.62744
50.1,2505.0,1.59892
50.2,2510.0,1.5709
50.3,2515.0,1.5435
50.4,2520.0,1.51652
50.5,2525.0,1.48991
50.6,2530.0,1.4637
50.7,2535.0,1.43823
50.8,2540.0,1.41342
50.9,2545.0,1.38928
51.0,2550.0,1.36599
51.1,2555.0,1.34357
51.2,2560.0,1.32226
51.3,2565.0,1.30185
51.4,2570.0,1.28222
51.5,2575.0,1.26376
51.6,2580.0,1.24679
51.7,2585.0,1.23081
51.8,2590.0,1.21574
51.9,2595.0,1.20129
52.0,2600.0,1.18736
52.1,2605.0,1.17379
52.2,2610.0,1.16069
52.3,2615.0,1.14803
52.4,2620.0,1.13526
52.5,2625.0,1.12255
52.6,2630.0,1.10957
52.7,2635.0,1.09636
52.8,2640.0,1.08309
52.9,2645.0,1.06989
53.0,2650.0,1.05725
53.1,2655.0,1.04501
53.2,2660.0,1.03285
53.3,2665.0,1.02096
53.4,2670.0,1.00926
53.5,2675.0,0.998009
53.6,2680.0,0.987055
53.7,2685.0,0.976401
53.8,2690.0,0.966045
53.9,2695.0,0.956119
54.0,2700.0,0.946461
54.1,2705.0,0.93711
54.2,2710.0,0.927919
54.3,2715.0,0.919036
54.4,2720.0,0.910439
54.5,2725.0,0.902076
54.6,2730.0,0.893922
54.7,2735.0,0.886128
54.8,2740.0,0.878605
54.9,2745.0,0.871255
55.0,2750.0,0.864139
55.1,2755.0,0.857086
55.2,2760.0,0.850318
55.3,2765.0,0.843926
55.4,2770.0,0.837619
55.5,2775.0,0.831259
55.6,2780.0,0.825068
55.7,2785.0,0.819059
55.8,2790.0,0.813085
55.9,2795.0,0.807196
56.0,2800.0,0.801425
56.1,2805.0,0.795747
56.2,2810.0,0.790131
56.3,2815.0,0.784515
56.4,2820.0,0.77883
56.5,2825.0,0.773052
56.6,2830.0,0.767257
56.7,2835.0,0.761477
56.8,2840.0,0.755775
56.9,2845.0,0.750071
57.0,2850.0,0.744413
57.1,2855.0,0.73898
57.2,2860.0,0.733618
57.3,2865.0,0.728258
57.4,2870.0,0.722925
57.5,2875.0,0.717563
57.6,2880.0,0.71216
57.7,2885.0,0.70675
57.8,2890.0,0.701339
57.9,2895.0,0.695866
58.0,2900.0,0.690344
58.1,2905.0,0.68489
58.2,2910.0,0.679435
58.3,2915.0,0.674127
58.4,2920.0,0.669012
58.5,2925.0,0.663792
58.6,2930.0,0.658397
58.7,2935.0,0.653099
58.8,2940.0,0.647764
58.9,2945.0,0.642487
59.0,2950.0,0.63726
59.1,2955.0,0.632013
59.2,2960.0,0.626795
59.3,2965.0,0.621576
59.4,2970.0,0.616357
59.5,2975.0,0.611306
59.6,2980.0,0.606291
59.7,2985.0,0.601249
59.8,2990.0,0.596296
59.9,2995.0,0.591423
60.0,3000.0,0.586573
60.1,3005.0,0.581827
60.2,3010.0,0.577135
60.3,3015.0,0.572479
60.4,3020.0,0.567901
60.5,3025.0,0.563443
60.6,3030.0,0.558983
60.7,3035.0,0.554437
60.8,3040.0,0.549734
60.9,3045.0,0.544754
61.0,3050.0,0.539675
61.1,3055.0,0.534426
61.2,3060.0,0.529149
61.3,3065.0,0.523749
61.4,3070.0,0.518406
61.5,3075.0,0.513115
61.6,3080.0,0.507868
61.7,3085.0,0.502705
61.8,3090.0,0.497585
61.9,3095.0,0.492465
62.0,3100.0,0.487433
62.1,3105.0,0.48242
62.2,3110.0,0.477845
62.3,3115.0,0.473538
62.4,3120.0,0.469365
62.5,3125.0,0.465192
62.6,3130.0,0.460963
62.7,3135.0,0.456633
62.8,3140.0,0.452302
62.9,3145.0,0.448022
63.0,3150.0,0.444084
63.1,3155.0,0.440147
63.2,3160.0,0.436293
63.3,3165.0,0.432369
63.4,3170.0,0.428463
63.5,3175.0,0.424558
63.6,3180.0,0.420684
63.7,3185.0,0.417011
63.8,3190.0,0.413225
63.9,3195.0,0.409434
64.0,3200.0,0.405785
64.1,3205.0,0.402178
64.2,3210.0,0.398572
64.3,3215.0,0.394965
64.4,3220.0,0.391414
64.5,3225.0,0.387958
64.6,3230.0,0.384506
64.7,3235.0,0.381237
64.8,3240.0,0.377882
64.9,3245.0,0.374475
65.0,3250.0,0.37108
65.1,3255.0,0.367684
65.2,3260.0,0.364277
65.3,3265.0,0.360867
65.4,3270.0,0.357471
65.5,3275.0,0.354166
65.6,3280.0,0.35086
65.7,3285.0,0.34756
65.8,3290.0,0.34426
65.9,3295.0,0.341032
66.0,3300.0,0.337911
66.1,3305.0,0.334702
66.2,3310.0,0.33138
66.3,3315.0,0.328158
66.4,3320.0,0.324914
66.5,3325.0,0.321733
66.6,3330.0,0.318677
66.7,3335.0,0.315672
66.8,3340.0,0.312675
66.9,3345.0,0.309705
67.0,3350.0,0.306792
67.1,3355.0,0.303878
67.2,3360.0,0.300933
67.3,3365.0,0.29795
67.4,3370.0,0.29492
67.5,3375.0,0.291934
67.6,3380.0,0.289162
67.7,3385.0,0.286391
67.8,3390.0,0.28362
67.9,3395.0,0.280781
68.0,3400.0,0.277811
68.1,3405.0,0.274687
68.2,3410.0,0.271563
68.3,3415.0,0.268435
68.4,3420.0,0.265294
68.5,3425.0,0.262268
68.6,3430.0,0.259451
68.7,3435.0,0.256678
68.8,3440.0,0.253895
68.9,3445.0,0.251113
69.0,3450.0,0.24836
69.1,3455.0,0.245641
69.2,3460.0,0.242922
69.3,3465.0,0.240203
69.4,3470.0,0.237468
69.5,3475.0,0.234744
69.6,3480.0,0.232114
69.7,3485.0,0.229574
69.8,3490.0,0.226941
69.9,3495.0,0.224074
70.0,3500.0,0.221179
70.1,3505.0,0.218287
70.2,3510.0,0.215408
70.3,3515.0,0.212631
70.4,3520.0,0.209984
70.5,3525.0,0.207287
70.6,3530.0,0.204491
70.7,3535.0,0.201683
70.8,3540.0,0.198875
70.9,3545.0,0.196015
71.0,3550.0,0.193073
71.1,3555.0,0.190036
71.2,3560.0,0.186945
71.3,3565.0,0.183805
71.4,3570.0,0.180759
71.5,3575.0,0.177767
71.6,3580.0,0.174851
71.7,3585.0,0.172018
71.8,3590.0,0.169186
71.9,3595.0,0.166381
72.0,3600.0,0.163606
72.1,3605.0,0.160603
72.2,3610.0,0.157601
72.3,3615.0,0.154711
72.4,3620.0,0.152137
72.5,3625.0,0.149536
72.6,3630.0,0.147219
72.7,3635.0,0.145031
72.8,3640.0,0.142893
72.9,3645.0,0.141149
73.0,3650.0,0.139744
73.1,3655.0,0.1383
73.2,3660.0,0.136851
73.3,3665.0,0.135403
73.4,3670.0,0.133945
73.5,3675.0,0.132339
73.6,3680.0,0.130727
73.7,3685.0,0.129122
73.8,3690.0,0.127529
73.9,3695.0,0.125936
74.0,3700.0,0.124344
74.1,3705.0,0.122751
74.2,3710.0,0.121272
74.3,3715.0,0.119701
74.4,3720.0,0.11813
74.5,3725.0,0.116573
74.6,3730.0,0.115011
74.7,3735.0,0.113406
74.8,3740.0,0.111724
74.9,3745.0,0.110245
75.0,3750.0,0.108805
75.1,3755.0,0.107365
75.2,3760.0,0.105923
75.3,3765.0,0.104496
75.4,3770.0,0.103059
75.5,3775.0,0.101623
75.6,3780.0,0.100186
75.7,3785.0,0.0987503
75.8,3790.0,0.0974563
75.9,3795.0,0.0961624
76.0,3800.0,0.0948684
76.1,3805.0,0.093504
76.2,3810.0,0.0920254
76.3,3815.0,0.0905177
76.4,3820.0,0.0890099
76.5,3825.0,0.0875022
76.6,3830.0,0.0861382
76.7,3835.0,0.084785
76.8,3840.0,0.0834317
76.9,3845.0,0.0822232
77.0,3850.0,0.0810514
77.1,3855.0,0.0797521
77.2,3860.0,0.0784354
77.3,3865.0,0.0771187
77.4,3870.0,0.0759104
77.5,3875.0,0.0745801
77.6,3880.0,0.0732497
77.7,3885.0,0.0719193
77.8,3890.0,0.07053
77.9,3895.0,0.0691341
78.0,3900.0,0.0677463
78.1,3905.0,0.0663584
78.2,3910.0,0.0649706
78.3,3915.0,0.0635828
78.4,3920.0,0.0622322
78.5,3925.0,0.0609828
78.6,3930.0,0.0597596
78.7,3935.0,0.058664
78.8,3940.0,0.0575683
78.9,3945.0,0.0564725
79.0,3950.0,0.0552975
79.1,3955.0,0.0540489
79.2,3960.0,0.0528004
79.3,3965.0,0.0515265
79.4,3970.0,0.0502074
79.5,3975.0,0.0488883
79.6,3980.0,0.0475692
79.7,3985.0,0.0462501
79.8,3990.0,0.044931
79.9,3995.0,0.0436119
80.0,4000.0,0.0424038
80.1,4005.0,0.0413448
80.2,4010.0,0.0402496
80.3,4015.0,0.0391077
80.4,4020.0,0.0379612
80.5,4025.0,0.0368148
80.6,4030.0,0.0357607
80.7,4035.0,0.0347767
80.8,4040.0,0.0335343
80.9,4045.0,0.0321206
81.0,4050.0,0.0306495
81.1,4055.0,0.0292691
81.2,4060.0,0.0280908
81.3,4065.0,0.0269437
81.4,4070.0,0.0257966
81.5,4075.0,0.0246495
81.6,4080.0,0.0236269
81.7,4085.0,0.0226922
81.8,4090.0,0.0216694
81.9,4095.0,0.0206776
82.0,4100.0,0.0198098
82.1,4105.0,0.0189752
82.2,4110.0,0.0183401
82.3,4115.0,0.017705
82.4,4120.0,0.0170698
82.5,4125.0,0.0165309
82.6,4130.0,0.0158718
82.7,4135.0,0.0152127
82.8,4140.0,0.0145236
82.9,4145.0,0.0138867
83.0,4150.0,0.0132497
83.1,4155.0,0.0126128
83.2,4160.0,0.0119758
83.3,4165.0,0.0114399
83.4,4170.0,0.0107512
83.5,4175.0,0.0100626
83.6,4180.0,0.00937579
83.7,4185.0,0.00870606
83.8,4190.0,0.00803632
83.9,4195.0,0.0073791
84.0,4200.0,0.00687095
84.1,4205.0,0.00641146
84.2,4210.0,0.00606111
84.3,4215.0,0.00571076
84.4,4220.0,0.00522621
84.5,4225.0,0.00469657
84.6,4230.0,0.0042196
84.7,4235.0,0.004024
84.8,4240.0,0.00385767
84.9,4245.0,0.00369134
85.0,4250.0,0.00352502
85.1,4255.0,0.00335869
85.2,4260.0,0.00333003
85.3,4265.0,0.00333003
85.4,4270.0,0.00324922
85.5,4275.0,0.00306643
85.6,4280.0,0.00288363
85.7,4285.0,0.0027039
85.8,4290.0,0.00252889
85.9,4295.0,0.00235388
86.0,4300.0,0.00217887
86.1,4305.0,0.00200386
86.2,4310.0,0.00197402
86.3,4315.0,0.00197402
86.4,4320.0,0.00194886
86.5,4325.0,0.00176335
86.6,4330.0,0.00157785
86.7,4335.0,0.00139016
86.8,4340.0,0.00120535
86.9,4345.0,0.00102054
87.0,4350.0,0.000835732
87.1,4355.0,0.000650923
87.2,4360.0,0.00052315
87.3,4365.0,0.00052315
87.4,4370.0,0.00052315
87.5,4375.0,0.00052315
87.6,4380.0,0.0004245
87.7,4385.0,0.000229005
87.8,4390.0,3.23887e-05
87.9,4395.0,0.0
88.0,4400.0,0.0
88.1,4405.0,0.0
88.2,4410.0,0.0
88.3,4415.0,0.0
88.4,4420.0,0.0
88.5,4425.0,0.0
88.6,4430.0,0.0
88.7,4435.0,0.0
88.8,4440.0,0.0
88.9,4445.0,0.0
89.0,4450.0,0.0
89.1,4455.0,0.0
89.2,4460.0,0.0
89.3,4465.0,0.0
89.4,4470.0,0.0
89.5,4475.0,0.0
89.6,4480.0,0.0
89.7,4485.0,0.0
89.8,4490.0,0.0
89.9,4495.0,0.0
90.0,4500.0,0.0
90.1,4505.0,0.0
90.2,4510.0,0.0
90.3,4515.0,0.0
90.4,4520.0,0.0
90.5,4525.0,0.0
90.6,4530.0,0.0
90.7,4535.0,0.0
90.8,4540.0,0.0
90.9,4545.0,0.0
91.0,4550.0,0.0
91.1,4555.0,0.0
91.2,4560.0,0.0
91.3,4565.0,0.0
91.4,4570.0,0.0
91.5,4575.0,0.0
91.6,4580.0,0.0
91.7,4585.0,0.0
91.8,4590.0,0.0
91.9,4595.0,0.0
92.0,4600.0,0.0
92.1,4605.0,0.0
92.2,4610.0,0.0
92.3,4615.0,0.0
92.4,4620.0,0.0
92.5,4625.0,0.0
92.6,4630.0,0.0
92.7,4635.0,0.0
92.8,4640.0,0.0
92.9,4645.0,0.0
93.0,4650.0,0.0
93.1,4655.0,0.0
93.2,4660.0,0.0
93.3,4665.0,0.0
93.4,4670.0,0.0
93.5,4675.0,0.0
93.6,4680.0,0.0
93.7,4685.0,0.0
93.8,4690.0,0.0
93.9,4695.0,0.0
94.0,4700.0,0.0
94.1,4705.0,0.0
94.2,4710.0,0.0
94.3,4715.0,0.0
94.4,4720.0,0.0
94.5,4725.0,0.0
94.6,4730.0,0.0
94.7,4735.0,0.0
94.8,4740.0,0.0
94.9,4745.0,0.0
95.0,4750.0,0.0
95.1,4755.0,0.0
95.2,4760.0,0.0
95.3,4765.0,0.0
95.4,4770.0,0.0
95.5,4775.0,0.0
95.6,4780.0,0.0
95.7,4785.0,0.0
95.8,4790.0,0.0
95.9,4795.0,0.0
96.0,4800.0,0.0
96.1,4805.0,0.0
96.2,4810.0,0.0
96.3,4815.0,0.0
96.4,4820.0,0.0
96.5,4825.0,0.0
96.6,4830.0,0.0
96.7,4835.0,0.0
96.8,4840.0,0.0
96.9,4845.0,0.0
97.0,4850.0,0.0
97.1,4855.0,0.0
97.2,4860.0,0.0
97.3,4865.0,0.0
97.4,4870.0,0.0
97.5,4875.0,0.0
97.6,4880.0,0.0
97.7,4885.0,0.0
97.8,4890.0,0.0
97.9,4895.0,0.0
98.0,4900.0,0.0
98.1,4905.0,0.0
98.2,4910.0,0.0
98.3,4915.0,0.0
98.4,4920.0,0.0
98.5,4925.0,0.0
98.6,4930.0,0.0
98.7,4935.0,0.0
98.8,4940.0,0.0
98.9,4945.0,0.0
99.0,4950.0,0.0
99.1,4955.0,0.0
99.2,4960.0,0.0
99.3,4965.0,0.0
99.4,4970.0,0.0
99.5,4975.0,0.0
99.6,4980.0,0.0
99.7,4985.0,0.0
99.8,4990.0,0.0
99.9,4995.0,0.0
100.0,5000.0,0.0
100.1,5005.0,0.0
100.2,5010.0,0.0
100.3,5015.0,0.0
100.4,5020.0,0.0
100.5,5025.0,0.0
100.6,5030.0,0.0
100.7,5035.0,0.0
100.8,5040.0,0.0
100.9,5045.0,0.0
101.0,5050.0,0.0
101.1,5055.0,0.0
101.2,5060.0,0.0
101.3,5065.0,0.0
101.4,5070.0,0.0
101.5,5075.0,0.0
101.6,5080.0,0.0
101.7,5085.0,0.0
101.8,5090.0,0.0
101.9,5095.0,0.0
102.0,5100.0,0.0
102.1,5105.0,0.0
