Relative_dose_[%],Dose_[cGy],Ratio_of_Total_Structure_Volume_[%]
23.8,1190.0,93.9312
23.9,1195.0,93.8032
24.0,1200.0,93.6608
24.1,1205.0,93.5194
24.2,1210.0,93.3752
24.3,1215.0,93.2408
24.4,1220.0,93.1089
24.5,1225.0,92.9678
24.6,1230.0,92.8195
24.7,1235.0,92.6769
24.8,1240.0,92.5342
24.9,1245.0,92.393
25.0,1250.0,92.2453
25.1,1255.0,92.1035
25.2,1260.0,91.9573
25.3,1265.0,91.8069
25.4,1270.0,91.663
25.5,1275.0,91.5132
25.6,1280.0,91.3609
25.7,1285.0,91.2177
25.8,1290.0,91.064
25.9,1295.0,90.9213
26.0,1300.0,90.7704
26.1,1305.0,90.6302
26.2,1310.0,90.4862
26.3,1315.0,90.3431
26.4,1320.0,90.1916
26.5,1325.0,90.0259
26.6,1330.0,89.8697
26.7,1335.0,89.7145
26.8,1340.0,89.5695
26.9,1345.0,89.4261
27.0,1350.0,89.2848
27.1,1355.0,89.1279
27.2,1360.0,88.9699
27.3,1365.0,88.8162
27.4,1370.0,88.6651
27.5,1375.0,88.514
27.6,1380.0,88.3548
27.7,1385.0,88.1987
27.8,1390.0,88.0239
27.9,1395.0,87.8641
28.0,1400.0,87.7115
28.1,1405.0,87.5571
28.2,1410.0,87.4062
28.3,1415.0,87.2535
28.4,1420.0,87.099
28.5,1425.0,86.9261
28.6,1430.0,86.7502
28.7,1435.0,86.5848
28.8,1440.0,86.4187
28.9,1445.0,86.2487
29.0,1450.0,86.0767
29.1,1455.0,85.9073
29.2,1460.0,85.7364
29.3,1465.0,85.5602
29.4,1470.0,85.3819
29.5,1475.0,85.1911
29.6,1480.0,85.0186
29.7,1485.0,84.8526
29.8,1490.0,84.6736
29.9,1495.0,84.4899
30.0,1500.0,84.3029
30.1,1505.0,84.1191
30.2,1510.0,83.926
30.3,1515.0,83.7246
30.4,1520.0,83.5446
30.5,1525.0,83.3638
30.6,1530.0,83.1807
30.7,1535.0,82.9855
30.8,1540.0,82.7901
30.9,1545.0,82.6034
31.0,1550.0,82.3969
31.1,1555.0,82.1943
31.2,1560.0,81.9926
31.3,1565.0,81.796
31.4,1570.0,81.6105
31.5,1575.0,81.4187
31.6,1580.0,81.2167
31.7,1585.0,81.0248
31.8,1590.0,80.8264
31.9,1595.0,80.6166
32.0,1600.0,80.4043
32.1,1605.0,80.2068
32.2,1610.0,80.0067
32.3,1615.0,79.7994
32.4,1620.0,79.5956
32.5,1625.0,79.3857
32.6,1630.0,79.1797
32.7,1635.0,78.9773
32.8,1640.0,78.7839
32.9,1645.0,78.5787
33.0,1650.0,78.3703
33.1,1655.0,78.1727
33.2,1660.0,77.9664
33.3,1665.0,77.7713
33.4,1670.0,77.5754
33.5,1675.0,77.3719
33.6,1680.0,77.1808
33.7,1685.0,76.9929
33.8,1690.0,76.8036
33.9,1695.0,76.602
34.0,1700.0,76.3887
34.1,1705.0,76.185
34.2,1710.0,75.992
34.3,1715.0,75.8048
34.4,1720.0,75.6198
34.5,1725.0,75.4359
34.6,1730.0,75.2546
34.7,1735.0,75.0634
34.8,1740.0,74.8713
34.9,1745.0,74.6797
35.0,1750.0,74.4819
35.1,1755.0,74.3007
35.2,1760.0,74.1234
35.3,1765.0,73.946
35.4,1770.0,73.7634
35.5,1775.0,73.5852
35.6,1780.0,73.4089
35.7,1785.0,73.2297
35.8,1790.0,73.0531
35.9,1795.0,72.8754
36.0,1800.0,72.7077
36.1,1805.0,72.5354
36.2,1810.0,72.3614
36.3,1815.0,72.1755
36.4,1820.0,71.9948
36.5,1825.0,71.8266
36.6,1830.0,71.6598
36.7,1835.0,71.4908
36.8,1840.0,71.3209
36.9,1845.0,71.1427
37.0,1850.0,70.9692
37.1,1855.0,70.8072
37.2,1860.0,70.6372
37.3,1865.0,70.4628
37.4,1870.0,70.2949
37.5,1875.0,70.129
37.6,1880.0,69.9667
37.7,1885.0,69.8088
37.8,1890.0,69.6378
37.9,1895.0,69.477
38.0,1900.0,69.3105
38.1,1905.0,69.1443
38.2,1910.0,68.972
38.3,1915.0,68.8031
38.4,1920.0,68.6358
38.5,1925.0,68.4756
38.6,1930.0,68.3119
38.7,1935.0,68.1518
38.8,1940.0,67.9903
38.9,1945.0,67.8224
39.0,1950.0,67.6679
39.1,1955.0,67.5102
39.2,1960.0,67.3511
39.3,1965.0,67.1902
39.4,1970.0,67.0345
39.5,1975.0,66.8813
39.6,1980.0,66.7182
39.7,1985.0,66.5567
39.8,1990.0,66.4022
39.9,1995.0,66.2525
40.0,2000.0,66.0924
40.1,2005.0,65.9397
40.2,2010.0,65.7871
40.3,2015.0,65.6338
40.4,2020.0,65.481
40.5,2025.0,65.3267
40.6,2030.0,65.1714
40.7,2035.0,65.017
40.8,2040.0,64.8529
40.9,2045.0,64.6985
41.0,2050.0,64.5458
41.1,2055.0,64.3882
41.2,2060.0,64.2317
41.3,2065.0,64.0755
41.4,2070.0,63.9141
41.5,2075.0,63.7496
41.6,2080.0,63.5879
41.7,2085.0,63.4328
41.8,2090.0,63.2757
41.9,2095.0,63.1095
42.0,2100.0,62.9465
42.1,2105.0,62.7862
42.2,2110.0,62.6275
42.3,2115.0,62.4604
42.4,2120.0,62.3003
42.5,2125.0,62.1395
42.6,2130.0,61.9789
42.7,2135.0,61.8152
42.8,2140.0,61.6531
42.9,2145.0,61.496
43.0,2150.0,61.3369
43.1,2155.0,61.1705
43.2,2160.0,61.0106
43.3,2165.0,60.8509
43.4,2170.0,60.6842
43.5,2175.0,60.523
43.6,2180.0,60.3574
43.7,2185.0,60.1941
43.8,2190.0,60.0314
43.9,2195.0,59.8647
44.0,2200.0,59.702
44.1,2205.0,59.5317
44.2,2210.0,59.3629
44.3,2215.0,59.1982
44.4,2220.0,59.0332
44.5,2225.0,58.8683
44.6,2230.0,58.7036
44.7,2235.0,58.529
44.8,2240.0,58.3616
44.9,2245.0,58.1955
45.0,2250.0,58.029
45.1,2255.0,57.8625
45.2,2260.0,57.6892
45.3,2265.0,57.5202
45.4,2270.0,57.3526
45.5,2275.0,57.1856
45.6,2280.0,57.019
45.7,2285.0,56.8511
45.8,2290.0,56.6816
45.9,2295.0,56.5152
46.0,2300.0,56.3483
46.1,2305.0,56.18
46.2,2310.0,56.0134
46.3,2315.0,55.8457
46.4,2320.0,55.6793
46.5,2325.0,55.5129
46.6,2330.0,55.3467
46.7,2335.0,55.1807
46.8,2340.0,55.0166
46.9,2345.0,54.8529
47.0,2350.0,54.6881
47.1,2355.0,54.5242
47.2,2360.0,54.3615
47.3,2365.0,54.1983
47.4,2370.0,54.035
47.5,2375.0,53.8712
47.6,2380.0,53.7075
47.7,2385.0,53.5438
47.8,2390.0,53.3799
47.9,2395.0,53.2164
48.0,2400.0,53.0536
48.1,2405.0,52.8915
48.2,2410.0,52.7289
48.3,2415.0,52.5659
48.4,2420.0,52.4027
48.5,2425.0,52.2394
48.6,2430.0,52.0759
48.7,2435.0,51.9124
48.8,2440.0,51.7491
48.9,2445.0,51.5851
49.0,2450.0,51.4206
49.1,2455.0,51.2563
49.2,2460.0,51.0921
49.3,2465.0,50.9279
49.4,2470.0,50.7631
49.5,2475.0,50.598
49.6,2480.0,50.4327
49.7,2485.0,50.2675
49.8,2490.0,50.1026
49.9,2495.0,49.9363
50.0,2500.0,49.7696
50.1,2505.0,49.6028
50.2,2510.0,49.4355
50.3,2515.0,49.2672
50.4,2520.0,49.0986
50.5,2525.0,48.9304
50.6,2530.0,48.7615
50.7,2535.0,48.592
50.8,2540.0,48.4216
50.9,2545.0,48.2501
51.0,2550.0,48.0786
51.1,2555.0,47.9067
51.2,2560.0,47.7341
51.3,2565.0,47.5612
51.4,2570.0,47.3872
51.5,2575.0,47.2114
51.6,2580.0,47.0344
51.7,2585.0,46.8567
51.8,2590.0,46.6789
51.9,2595.0,46.4995
52.0,2600.0,46.319
52.1,2605.0,46.1372
52.2,2610.0,45.9545
52.3,2615.0,45.7704
52.4,2620.0,45.5849
52.5,2625.0,45.3967
52.6,2630.0,45.2078
52.7,2635.0,45.0184
52.8,2640.0,44.8277
52.9,2645.0,44.636
53.0,2650.0,44.4429
53.1,2655.0,44.2484
53.2,2660.0,44.0527
53.3,2665.0,43.8545
53.4,2670.0,43.6552
53.5,2675.0,43.4545
53.6,2680.0,43.2521
53.7,2685.0,43.0483
53.8,2690.0,42.8443
53.9,2695.0,42.6391
54.0,2700.0,42.4328
54.1,2705.0,42.2251
54.2,2710.0,42.0168
54.3,2715.0,41.8071
54.4,2720.0,41.596
54.5,2725.0,41.3845
54.6,2730.0,41.172
54.7,2735.0,40.9596
54.8,2740.0,40.7468
54.9,2745.0,40.5331
55.0,2750.0,40.3187
55.1,2755.0,40.1044
55.2,2760.0,39.888
55.3,2765.0,39.6691
55.4,2770.0,39.4486
55.5,2775.0,39.2267
55.6,2780.0,39.0032
55.7,2785.0,38.7783
55.8,2790.0,38.5509
55.9,2795.0,38.3198
56.0,2800.0,38.0862
56.1,2805.0,37.8499
56.2,2810.0,37.6113
56.3,2815.0,37.3694
56.4,2820.0,37.1255
56.5,2825.0,36.879
56.6,2830.0,36.6285
56.7,2835.0,36.3754
56.8,2840.0,36.1187
56.9,2845.0,35.859
57.0,2850.0,35.5975
57.1,2855.0,35.3319
57.2,2860.0,35.0629
57.3,2865.0,34.7915
57.4,2870.0,34.5171
57.5,2875.0,34.2395
57.6,2880.0,33.9585
57.7,2885.0,33.6737
57.8,2890.0,33.3846
57.9,2895.0,33.0915
58.0,2900.0,32.7948
58.1,2905.0,32.4945
58.2,2910.0,32.1901
58.3,2915.0,31.8834
58.4,2920.0,31.5736
58.5,2925.0,31.26
58.6,2930.0,30.9428
58.7,2935.0,30.6242
58.8,2940.0,30.3033
58.9,2945.0,29.981
59.0,2950.0,29.6548
59.1,2955.0,29.3252
59.2,2960.0,28.9945
59.3,2965.0,28.6607
59.4,2970.0,28.3219
59.5,2975.0,27.979
59.6,2980.0,27.6356
59.7,2985.0,27.2902
59.8,2990.0,26.9415
59.9,2995.0,26.5903
60.0,3000.0,26.2379
60.1,3005.0,25.8824
60.2,3010.0,25.5251
60.3,3015.0,25.1665
60.4,3020.0,24.8075
60.5,3025.0,24.4469
60.6,3030.0,24.087
60.7,3035.0,23.7276
60.8,3040.0,23.3701
60.9,3045.0,23.0134
61.0,3050.0,22.6569
61.1,3055.0,22.302
61.2,3060.0,21.9501
61.3,3065.0,21.5996
61.4,3070.0,21.2496
61.5,3075.0,20.9025
61.6,3080.0,20.5573
61.7,3085.0,20.2133
61.8,3090.0,19.8703
61.9,3095.0,19.5319
62.0,3100.0,19.196
62.1,3105.0,18.8612
62.2,3110.0,18.5281
62.3,3115.0,18.1972
62.4,3120.0,17.8699
62.5,3125.0,17.5453
62.6,3130.0,17.2222
62.7,3135.0,16.9001
62.8,3140.0,16.582
62.9,3145.0,16.2667
63.0,3150.0,15.9555
63.1,3155.0,15.6478
63.2,3160.0,15.3433
63.3,3165.0,15.0413
63.4,3170.0,14.7394
63.5,3175.0,14.4395
63.6,3180.0,14.1428
63.7,3185.0,13.8485
63.8,3190.0,13.5573
63.9,3195.0,13.2685
64.0,3200.0,12.9816
64.1,3205.0,12.6967
64.2,3210.0,12.4155
64.3,3215.0,12.1378
64.4,3220.0,11.8625
64.5,3225.0,11.5901
64.6,3230.0,11.3192
64.7,3235.0,11.0512
64.8,3240.0,10.7848
64.9,3245.0,10.5205
65.0,3250.0,10.259
65.1,3255.0,10.0029
65.2,3260.0,9.75094
65.3,3265.0,9.50422
65.4,3270.0,9.2612
65.5,3275.0,9.02107
65.6,3280.0,8.78329
65.7,3285.0,8.54922
65.8,3290.0,8.31785
65.9,3295.0,8.08989
66.0,3300.0,7.86638
66.1,3305.0,7.64862
66.2,3310.0,7.43664
66.3,3315.0,7.231
66.4,3320.0,7.03013
66.5,3325.0,6.83381
66.6,3330.0,6.64377
66.7,3335.0,6.45887
66.8,3340.0,6.2786
66.9,3345.0,6.10303
67.0,3350.0,5.93176
67.1,3355.0,5.76478
67.2,3360.0,5.60009
67.3,3365.0,5.44191
67.4,3370.0,5.28916
67.5,3375.0,5.14341
67.6,3380.0,5.00356
67.7,3385.0,4.87256
67.8,3390.0,4.74835
67.9,3395.0,4.63627
68.0,3400.0,4.53536
68.1,3405.0,4.43611
68.2,3410.0,4.33739
68.3,3415.0,4.25057
68.4,3420.0,4.16442
68.5,3425.0,4.0799
68.6,3430.0,4.00372
68.7,3435.0,3.92624
68.8,3440.0,3.85424
68.9,3445.0,3.78189
69.0,3450.0,3.71732
69.1,3455.0,3.65371
69.2,3460.0,3.59132
69.3,3465.0,3.52559
69.4,3470.0,3.46781
69.5,3475.0,3.41104
69.6,3480.0,3.35535
69.7,3485.0,3.3027
69.8,3490.0,3.25078
69.9,3495.0,3.20147
70.0,3500.0,3.15284
70.1,3505.0,3.10471
70.2,3510.0,3.05904
70.3,3515.0,3.01454
70.4,3520.0,2.96916
70.5,3525.0,2.92682
70.6,3530.0,2.88632
70.7,3535.0,2.84586
70.8,3540.0,2.80806
70.9,3545.0,2.7708
71.0,3550.0,2.73358
71.1,3555.0,2.6971
71.2,3560.0,2.66321
71.3,3565.0,2.63016
71.4,3570.0,2.59751
71.5,3575.0,2.56467
71.6,3580.0,2.53256
71.7,3585.0,2.50218
71.8,3590.0,2.47328
71.9,3595.0,2.44504
72.0,3600.0,2.41709
72.1,3605.0,2.39058
72.2,3610.0,2.36524
72.3,3615.0,2.3407
72.4,3620.0,2.31643
72.5,3625.0,2.29317
72.6,3630.0,2.27063
72.7,3635.0,2.2488
72.8,3640.0,2.22722
72.9,3645.0,2.20698
73.0,3650.0,2.18756
73.1,3655.0,2.16884
73.2,3660.0,2.15068
73.3,3665.0,2.13342
73.4,3670.0,2.11697
73.5,3675.0,2.10104
73.6,3680.0,2.0854
73.7,3685.0,2.06997
73.8,3690.0,2.05493
73.9,3695.0,2.04
74.0,3700.0,2.0255
74.1,3705.0,2.01143
74.2,3710.0,1.99753
74.3,3715.0,1.98375
74.4,3720.0,1.97007
74.5,3725.0,1.95648
74.6,3730.0,1.94292
74.7,3735.0,1.92948
74.8,3740.0,1.91609
74.9,3745.0,1.90304
75.0,3750.0,1.89012
75.1,3755.0,1.87738
75.2,3760.0,1.86476
75.3,3765.0,1.85224
75.4,3770.0,1.83994
75.5,3775.0,1.82781
75.6,3780.0,1.81582
75.7,3785.0,1.80403
75.8,3790.0,1.79252
75.9,3795.0,1.78144
76.0,3800.0,1.77037
76.1,3805.0,1.75938
76.2,3810.0,1.74848
76.3,3815.0,1.73762
76.4,3820.0,1.72668
76.5,3825.0,1.71593
76.6,3830.0,1.70522
76.7,3835.0,1.69459
76.8,3840.0,1.68398
76.9,3845.0,1.67339
77.0,3850.0,1.66282
77.1,3855.0,1.65237
77.2,3860.0,1.64203
77.3,3865.0,1.63188
77.4,3870.0,1.6217
77.5,3875.0,1.6115
77.6,3880.0,1.60125
77.7,3885.0,1.59106
77.8,3890.0,1.58101
77.9,3895.0,1.57093
78.0,3900.0,1.56083
78.1,3905.0,1.55073
78.2,3910.0,1.54046
78.3,3915.0,1.53007
78.4,3920.0,1.51969
78.5,3925.0,1.50921
78.6,3930.0,1.49868
78.7,3935.0,1.488
78.8,3940.0,1.47728
78.9,3945.0,1.46644
79.0,3950.0,1.45558
79.1,3955.0,1.44472
79.2,3960.0,1.43384
79.3,3965.0,1.423
79.4,3970.0,1.41223
79.5,3975.0,1.40143
79.6,3980.0,1.39051
79.7,3985.0,1.37959
79.8,3990.0,1.36876
79.9,3995.0,1.35799
80.0,4000.0,1.34743
80.1,4005.0,1.33698
80.2,4010.0,1.32686
80.3,4015.0,1.31682
80.4,4020.0,1.30695
80.5,4025.0,1.29737
80.6,4030.0,1.28797
80.7,4035.0,1.27879
80.8,4040.0,1.26989
80.9,4045.0,1.26116
81.0,4050.0,1.25244
81.1,4055.0,1.2438
81.2,4060.0,1.23516
81.3,4065.0,1.22652
81.4,4070.0,1.21784
81.5,4075.0,1.20917
81.6,4080.0,1.20047
81.7,4085.0,1.19175
81.8,4090.0,1.18301
81.9,4095.0,1.17432
82.0,4100.0,1.16559
82.1,4105.0,1.15688
82.2,4110.0,1.14818
82.3,4115.0,1.13945
82.4,4120.0,1.1307
82.5,4125.0,1.12185
82.6,4130.0,1.11292
82.7,4135.0,1.10407
82.8,4140.0,1.09534
82.9,4145.0,1.08661
83.0,4150.0,1.07789
83.1,4155.0,1.06919
83.2,4160.0,1.06057
83.3,4165.0,1.05197
83.4,4170.0,1.04338
83.5,4175.0,1.03489
83.6,4180.0,1.02647
83.7,4185.0,1.01805
83.8,4190.0,1.00952
83.9,4195.0,1.00095
84.0,4200.0,0.99232
84.1,4205.0,0.983707
84.2,4210.0,0.975043
84.3,4215.0,0.966256
84.4,4220.0,0.957348
84.5,4225.0,0.948323
84.6,4230.0,0.939386
84.7,4235.0,0.930584
84.8,4240.0,0.921934
84.9,4245.0,0.913752
85.0,4250.0,0.905953
85.1,4255.0,0.898419
85.2,4260.0,0.89148
85.3,4265.0,0.884521
85.4,4270.0,0.877398
85.5,4275.0,0.87016
85.6,4280.0,0.86289
85.7,4285.0,0.855567
85.8,4290.0,0.848166
85.9,4295.0,0.840828
86.0,4300.0,0.833471
86.1,4305.0,0.826017
86.2,4310.0,0.818417
86.3,4315.0,0.810796
86.4,4320.0,0.803112
86.5,4325.0,0.795357
86.6,4330.0,0.787525
86.7,4335.0,0.779575
86.8,4340.0,0.771421
86.9,4345.0,0.76329
87.0,4350.0,0.755065
87.1,4355.0,0.746728
87.2,4360.0,0.738239
87.3,4365.0,0.729702
87.4,4370.0,0.721089
87.5,4375.0,0.712103
87.6,4380.0,0.702594
87.7,4385.0,0.692643
87.8,4390.0,0.682733
87.9,4395.0,0.672823
88.0,4400.0,0.662895
88.1,4405.0,0.652829
88.2,4410.0,0.642585
88.3,4415.0,0.632285
88.4,4420.0,0.621868
88.5,4425.0,0.611487
88.6,4430.0,0.601182
88.7,4435.0,0.591049
88.8,4440.0,0.580926
88.9,4445.0,0.570854
89.0,4450.0,0.560994
89.1,4455.0,0.551364
89.2,4460.0,0.54179
89.3,4465.0,0.532218
89.4,4470.0,0.522614
89.5,4475.0,0.513208
89.6,4480.0,0.503837
89.7,4485.0,0.49441
89.8,4490.0,0.485006
89.9,4495.0,0.47566
90.0,4500.0,0.466402
90.1,4505.0,0.45724
90.2,4510.0,0.448188
90.3,4515.0,0.439111
90.4,4520.0,0.430328
90.5,4525.0,0.421546
90.6,4530.0,0.412677
90.7,4535.0,0.403715
90.8,4540.0,0.394643
90.9,4545.0,0.385633
91.0,4550.0,0.376745
91.1,4555.0,0.368173
91.2,4560.0,0.359898
91.3,4565.0,0.35209
91.4,4570.0,0.344896
91.5,4575.0,0.339101
91.6,4580.0,0.333613
91.7,4585.0,0.32812
91.8,4590.0,0.322584
91.9,4595.0,0.316986
92.0,4600.0,0.311441
92.1,4605.0,0.305612
92.2,4610.0,0.299765
92.3,4615.0,0.293889
92.4,4620.0,0.287876
92.5,4625.0,0.281523
92.6,4630.0,0.275033
92.7,4635.0,0.268373
92.8,4640.0,0.261443
92.9,4645.0,0.254626
93.0,4650.0,0.247628
93.1,4655.0,0.240901
93.2,4660.0,0.233979
93.3,4665.0,0.2273
93.4,4670.0,0.221434
93.5,4675.0,0.21576
93.6,4680.0,0.209123
93.7,4685.0,0.201994
93.8,4690.0,0.194834
93.9,4695.0,0.187446
94.0,4700.0,0.1802
94.1,4705.0,0.172927
94.2,4710.0,0.165051
94.3,4715.0,0.15721
94.4,4720.0,0.149305
94.5,4725.0,0.141225
94.6,4730.0,0.132548
94.7,4735.0,0.124077
94.8,4740.0,0.115697
94.9,4745.0,0.107993
95.0,4750.0,0.100306
95.1,4755.0,0.0932544
95.2,4760.0,0.087318
95.3,4765.0,0.0822508
95.4,4770.0,0.0778053
95.5,4775.0,0.0734752
95.6,4780.0,0.0697001
95.7,4785.0,0.065925
95.8,4790.0,0.0623417
95.9,4795.0,0.0589857
96.0,4800.0,0.055816
96.1,4805.0,0.0527985
96.2,4810.0,0.0498206
96.3,4815.0,0.0473526
96.4,4820.0,0.0448077
96.5,4825.0,0.0420924
96.6,4830.0,0.0396791
96.7,4835.0,0.0373357
96.8,4840.0,0.0350634
96.9,4845.0,0.0327911
97.0,4850.0,0.0305188
97.1,4855.0,0.0282078
97.2,4860.0,0.0262593
97.3,4865.0,0.024403
97.4,4870.0,0.0225575
97.5,4875.0,0.0206087
97.6,4880.0,0.0186429
97.7,4885.0,0.016756
97.8,4890.0,0.0152171
97.9,4895.0,0.0135547
98.0,4900.0,0.0118922
98.1,4905.0,0.0102298
98.2,4910.0,0.00865509
98.3,4915.0,0.00716921
98.4,4920.0,0.0060337
98.5,4925.0,0.00493986
98.6,4930.0,0.00385069
98.7,4935.0,0.00299527
98.8,4940.0,0.00217366
98.9,4945.0,0.00161162
99.0,4950.0,0.00112399
99.1,4955.0,0.000725498
99.2,4960.0,0.000459145
99.3,4965.0,0.000239904
99.4,4970.0,2.06625e-05
99.5,4975.0,0.0
99.6,4980.0,0.0
99.7,4985.0,0.0
99.8,4990.0,0.0
99.9,4995.0,0.0
100.0,5000.0,0.0
100.1,5005.0,0.0
100.2,5010.0,0.0
100.3,5015.0,0.0
100.4,5020.0,0.0
100.5,5025.0,0.0
100.6,5030.0,0.0
100.7,5035.0,0.0
100.8,5040.0,0.0
100.9,5045.0,0.0
101.0,5050.0,0.0
101.1,5055.0,0.0
101.2,5060.0,0.0
101.3,5065.0,0.0
101.4,5070.0,0.0
101.5,5075.0,0.0
101.6,5080.0,0.0
101.7,5085.0,0.0
101.8,5090.0,0.0
101.9,5095.0,0.0
102.0,5100.0,0.0
102.1,5105.0,0.0
102.2,5110.0,0.0
