Relative_dose_[%],Dose_[cGy],Ratio_of_Total_Structure_Volume_[%]
23.7,1185.0,81.3094
23.8,1190.0,80.8751
23.9,1195.0,80.4383
24.0,1200.0,79.988
24.1,1205.0,79.5661
24.2,1210.0,79.1167
24.3,1215.0,78.6751
24.4,1220.0,78.2669
24.5,1225.0,77.8429
24.6,1230.0,77.3765
24.7,1235.0,76.9323
24.8,1240.0,76.492
24.9,1245.0,76.0346
25.0,1250.0,75.5995
25.1,1255.0,75.1521
25.2,1260.0,74.7058
25.3,1265.0,74.2475
25.4,1270.0,73.7735
25.5,1275.0,73.338
25.6,1280.0,72.8777
25.7,1285.0,72.4133
25.8,1290.0,71.9408
25.9,1295.0,71.4679
26.0,1300.0,71.0042
26.1,1305.0,70.5652
26.2,1310.0,70.102
26.3,1315.0,69.6203
26.4,1320.0,69.1598
26.5,1325.0,68.6976
26.6,1330.0,68.2352
26.7,1335.0,67.7639
26.8,1340.0,67.2914
26.9,1345.0,66.8306
27.0,1350.0,66.3739
27.1,1355.0,65.9138
27.2,1360.0,65.4221
27.3,1365.0,64.9532
27.4,1370.0,64.4926
27.5,1375.0,64.042
27.6,1380.0,63.5798
27.7,1385.0,63.0914
27.8,1390.0,62.6315
27.9,1395.0,62.1796
28.0,1400.0,61.7206
28.1,1405.0,61.2913
28.2,1410.0,60.8482
28.3,1415.0,60.3976
28.4,1420.0,59.9708
28.5,1425.0,59.5523
28.6,1430.0,59.1371
28.7,1435.0,58.6874
28.8,1440.0,58.2596
28.9,1445.0,57.8432
29.0,1450.0,57.4233
29.1,1455.0,57.0197
29.2,1460.0,56.6217
29.3,1465.0,56.215
29.4,1470.0,55.7933
29.5,1475.0,55.4038
29.6,1480.0,55.0013
29.7,1485.0,54.6019
29.8,1490.0,54.2163
29.9,1495.0,53.8313
30.0,1500.0,53.4604
30.1,1505.0,53.0847
30.2,1510.0,52.6978
30.3,1515.0,52.3255
30.4,1520.0,51.9501
30.5,1525.0,51.5854
30.6,1530.0,51.2179
30.7,1535.0,50.8642
30.8,1540.0,50.5157
30.9,1545.0,50.1647
31.0,1550.0,49.7962
31.1,1555.0,49.4427
31.2,1560.0,49.0884
31.3,1565.0,48.7389
31.4,1570.0,48.411
31.5,1575.0,48.0824
31.6,1580.0,47.758
31.7,1585.0,47.4319
31.8,1590.0,47.0994
31.9,1595.0,46.7608
32.0,1600.0,46.4384
32.1,1605.0,46.1232
32.2,1610.0,45.8136
32.3,1615.0,45.5129
32.4,1620.0,45.2107
32.5,1625.0,44.9122
32.6,1630.0,44.6184
32.7,1635.0,44.3161
32.8,1640.0,44.0213
32.9,1645.0,43.728
33.0,1650.0,43.4491
33.1,1655.0,43.1721
33.2,1660.0,42.8866
33.3,1665.0,42.6021
33.4,1670.0,42.3153
33.5,1675.0,42.0207
33.6,1680.0,41.7424
33.7,1685.0,41.4701
33.8,1690.0,41.1936
33.9,1695.0,40.923
34.0,1700.0,40.6456
34.1,1705.0,40.374
34.2,1710.0,40.1135
34.3,1715.0,39.8389
34.4,1720.0,39.5705
34.5,1725.0,39.3072
34.6,1730.0,39.0501
34.7,1735.0,38.7931
34.8,1740.0,38.5331
34.9,1745.0,38.2716
35.0,1750.0,38.0132
35.1,1755.0,37.755
35.2,1760.0,37.5017
35.3,1765.0,37.2421
35.4,1770.0,36.9913
35.5,1775.0,36.7403
35.6,1780.0,36.4842
35.7,1785.0,36.233
35.8,1790.0,35.9809
35.9,1795.0,35.7373
36.0,1800.0,35.4961
36.1,1805.0,35.2556
36.2,1810.0,35.0117
36.3,1815.0,34.7726
36.4,1820.0,34.5383
36.5,1825.0,34.2975
36.6,1830.0,34.0638
36.7,1835.0,33.8267
36.8,1840.0,33.5915
36.9,1845.0,33.359
37.0,1850.0,33.1288
37.1,1855.0,32.8963
37.2,1860.0,32.6634
37.3,1865.0,32.4352
37.4,1870.0,32.207
37.5,1875.0,31.976
37.6,1880.0,31.7496
37.7,1885.0,31.5244
37.8,1890.0,31.2959
37.9,1895.0,31.0707
38.0,1900.0,30.8466
38.1,1905.0,30.6239
38.2,1910.0,30.4032
38.3,1915.0,30.1828
38.4,1920.0,29.9642
38.5,1925.0,29.7474
38.6,1930.0,29.5322
38.7,1935.0,29.3176
38.8,1940.0,29.1036
38.9,1945.0,28.8924
39.0,1950.0,28.682
39.1,1955.0,28.4714
39.2,1960.0,28.2625
39.3,1965.0,28.0556
39.4,1970.0,27.8484
39.5,1975.0,27.6409
39.6,1980.0,27.4345
39.7,1985.0,27.2294
39.8,1990.0,27.0249
39.9,1995.0,26.821
40.0,2000.0,26.6184
40.1,2005.0,26.4175
40.2,2010.0,26.2188
40.3,2015.0,26.0222
40.4,2020.0,25.8259
40.5,2025.0,25.6309
40.6,2030.0,25.437
40.7,2035.0,25.2444
40.8,2040.0,25.0532
40.9,2045.0,24.8634
41.0,2050.0,24.6747
41.1,2055.0,24.4868
41.2,2060.0,24.2981
41.3,2065.0,24.1108
41.4,2070.0,23.9244
41.5,2075.0,23.7392
41.6,2080.0,23.5549
41.7,2085.0,23.3714
41.8,2090.0,23.1886
41.9,2095.0,23.0066
42.0,2100.0,22.8262
42.1,2105.0,22.6468
42.2,2110.0,22.469
42.3,2115.0,22.2921
42.4,2120.0,22.116
42.5,2125.0,21.9416
42.6,2130.0,21.7684
42.7,2135.0,21.5956
42.8,2140.0,21.4235
42.9,2145.0,21.2516
43.0,2150.0,21.0797
43.1,2155.0,20.9087
43.2,2160.0,20.7383
43.3,2165.0,20.5691
43.4,2170.0,20.3999
43.5,2175.0,20.2312
43.6,2180.0,20.0634
43.7,2185.0,19.8965
43.8,2190.0,19.7301
43.9,2195.0,19.5645
44.0,2200.0,19.4004
44.1,2205.0,19.2372
44.2,2210.0,19.0733
44.3,2215.0,18.91
44.4,2220.0,18.7465
44.5,2225.0,18.5838
44.6,2230.0,18.4216
44.7,2235.0,18.2595
44.8,2240.0,18.0987
44.9,2245.0,17.9377
45.0,2250.0,17.7773
45.1,2255.0,17.6168
45.2,2260.0,17.4567
45.3,2265.0,17.2978
45.4,2270.0,17.139
45.5,2275.0,16.9807
45.6,2280.0,16.8238
45.7,2285.0,16.6681
45.8,2290.0,16.5128
45.9,2295.0,16.3576
46.0,2300.0,16.2027
46.1,2305.0,16.0481
46.2,2310.0,15.8937
46.3,2315.0,15.7399
46.4,2320.0,15.5863
46.5,2325.0,15.434
46.6,2330.0,15.2822
46.7,2335.0,15.1312
46.8,2340.0,14.9805
46.9,2345.0,14.8303
47.0,2350.0,14.6808
47.1,2355.0,14.532
47.2,2360.0,14.3846
47.3,2365.0,14.2376
47.4,2370.0,14.0914
47.5,2375.0,13.9454
47.6,2380.0,13.8
47.7,2385.0,13.6554
47.8,2390.0,13.5117
47.9,2395.0,13.3688
48.0,2400.0,13.2267
48.1,2405.0,13.0857
48.2,2410.0,12.9465
48.3,2415.0,12.8081
48.4,2420.0,12.6702
48.5,2425.0,12.5332
48.6,2430.0,12.3977
48.7,2435.0,12.2641
48.8,2440.0,12.132
48.9,2445.0,12.0008
49.0,2450.0,11.8704
49.1,2455.0,11.7408
49.2,2460.0,11.6122
49.3,2465.0,11.4849
49.4,2470.0,11.3589
49.5,2475.0,11.2337
49.6,2480.0,11.1099
49.7,2485.0,10.9869
49.8,2490.0,10.865
49.9,2495.0,10.744
50.0,2500.0,10.6237
50.1,2505.0,10.5042
50.2,2510.0,10.3857
50.3,2515.0,10.2687
50.4,2520.0,10.1529
50.5,2525.0,10.0387
50.6,2530.0,9.92552
50.7,2535.0,9.81345
50.8,2540.0,9.70227
50.9,2545.0,9.59232
51.0,2550.0,9.48363
51.1,2555.0,9.37654
51.2,2560.0,9.27071
51.3,2565.0,9.16599
51.4,2570.0,9.06251
51.5,2575.0,8.96019
51.6,2580.0,8.85876
51.7,2585.0,8.75818
51.8,2590.0,8.65868
51.9,2595.0,8.56032
52.0,2600.0,8.46289
52.1,2605.0,8.36614
52.2,2610.0,8.27028
52.3,2615.0,8.17513
52.4,2620.0,8.08068
52.5,2625.0,7.98688
52.6,2630.0,7.89409
52.7,2635.0,7.80172
52.8,2640.0,7.7099
52.9,2645.0,7.6192
53.0,2650.0,7.52937
53.1,2655.0,7.44028
53.2,2660.0,7.35206
53.3,2665.0,7.26453
53.4,2670.0,7.17742
53.5,2675.0,7.0909
53.6,2680.0,7.00499
53.7,2685.0,6.91953
53.8,2690.0,6.83436
53.9,2695.0,6.74985
54.0,2700.0,6.66635
54.1,2705.0,6.58371
54.2,2710.0,6.50152
54.3,2715.0,6.41966
54.4,2720.0,6.33827
54.5,2725.0,6.25713
54.6,2730.0,6.17652
54.7,2735.0,6.09638
54.8,2740.0,6.01646
54.9,2745.0,5.93704
55.0,2750.0,5.85837
55.1,2755.0,5.78067
55.2,2760.0,5.70343
55.3,2765.0,5.627
55.4,2770.0,5.55147
55.5,2775.0,5.47637
55.6,2780.0,5.40197
55.7,2785.0,5.3282
55.8,2790.0,5.25506
55.9,2795.0,5.18252
56.0,2800.0,5.1105
56.1,2805.0,5.039
56.2,2810.0,4.96806
56.3,2815.0,4.8976
56.4,2820.0,4.82745
56.5,2825.0,4.75802
56.6,2830.0,4.68906
56.7,2835.0,4.62033
56.8,2840.0,4.55212
56.9,2845.0,4.48477
57.0,2850.0,4.41824
57.1,2855.0,4.35276
57.2,2860.0,4.28779
57.3,2865.0,4.22321
57.4,2870.0,4.15896
57.5,2875.0,4.09517
57.6,2880.0,4.03207
57.7,2885.0,3.96931
57.8,2890.0,3.90726
57.9,2895.0,3.84578
58.0,2900.0,3.78484
58.1,2905.0,3.72443
58.2,2910.0,3.66461
58.3,2915.0,3.60534
58.4,2920.0,3.54657
58.5,2925.0,3.48827
58.6,2930.0,3.43064
58.7,2935.0,3.37362
58.8,2940.0,3.31738
58.9,2945.0,3.26168
59.0,2950.0,3.20653
59.1,2955.0,3.15191
59.2,2960.0,3.09788
59.3,2965.0,3.04433
59.4,2970.0,2.99144
59.5,2975.0,2.93929
59.6,2980.0,2.88785
59.7,2985.0,2.83674
59.8,2990.0,2.78615
59.9,2995.0,2.73632
60.0,3000.0,2.68713
60.1,3005.0,2.6387
60.2,3010.0,2.5908
60.3,3015.0,2.54338
60.4,3020.0,2.49687
60.5,3025.0,2.45094
60.6,3030.0,2.40571
60.7,3035.0,2.36107
60.8,3040.0,2.31687
60.9,3045.0,2.27324
61.0,3050.0,2.23013
61.1,3055.0,2.18785
61.2,3060.0,2.14652
61.3,3065.0,2.10571
61.4,3070.0,2.06533
61.5,3075.0,2.02562
61.6,3080.0,1.98674
61.7,3085.0,1.94859
61.8,3090.0,1.91119
61.9,3095.0,1.87466
62.0,3100.0,1.83901
62.1,3105.0,1.8041
62.2,3110.0,1.76979
62.3,3115.0,1.7359
62.4,3120.0,1.70259
62.5,3125.0,1.66991
62.6,3130.0,1.63771
62.7,3135.0,1.60606
62.8,3140.0,1.57518
62.9,3145.0,1.54519
63.0,3150.0,1.51561
63.1,3155.0,1.48689
63.2,3160.0,1.45868
63.3,3165.0,1.43111
63.4,3170.0,1.40375
63.5,3175.0,1.37687
63.6,3180.0,1.35067
63.7,3185.0,1.32494
63.8,3190.0,1.29979
63.9,3195.0,1.27564
64.0,3200.0,1.25222
64.1,3205.0,1.22928
64.2,3210.0,1.20685
64.3,3215.0,1.1849
64.4,3220.0,1.16361
64.5,3225.0,1.1431
64.6,3230.0,1.1228
64.7,3235.0,1.10312
64.8,3240.0,1.08404
64.9,3245.0,1.06569
65.0,3250.0,1.04807
65.1,3255.0,1.03054
65.2,3260.0,1.01314
65.3,3265.0,0.996255
65.4,3270.0,0.979858
65.5,3275.0,0.96423
65.6,3280.0,0.949212
65.7,3285.0,0.934654
65.8,3290.0,0.920399
65.9,3295.0,0.906679
66.0,3300.0,0.89386
66.1,3305.0,0.88166
66.2,3310.0,0.869488
66.3,3315.0,0.857596
66.4,3320.0,0.845878
66.5,3325.0,0.83459
66.6,3330.0,0.823423
66.7,3335.0,0.812286
66.8,3340.0,0.801247
66.9,3345.0,0.790332
67.0,3350.0,0.779546
67.1,3355.0,0.768909
67.2,3360.0,0.758533
67.3,3365.0,0.748409
67.4,3370.0,0.738603
67.5,3375.0,0.728928
67.6,3380.0,0.719235
67.7,3385.0,0.7098
67.8,3390.0,0.700583
67.9,3395.0,0.691469
68.0,3400.0,0.682381
68.1,3405.0,0.673608
68.2,3410.0,0.665028
68.3,3415.0,0.656559
68.4,3420.0,0.648314
68.5,3425.0,0.640275
68.6,3430.0,0.632387
68.7,3435.0,0.624533
68.8,3440.0,0.616606
68.9,3445.0,0.608773
69.0,3450.0,0.601186
69.1,3455.0,0.59372
69.2,3460.0,0.58647
69.3,3465.0,0.57925
69.4,3470.0,0.572123
69.5,3475.0,0.565146
69.6,3480.0,0.558195
69.7,3485.0,0.551384
69.8,3490.0,0.544745
69.9,3495.0,0.53832
70.0,3500.0,0.532055
70.1,3505.0,0.526024
70.2,3510.0,0.520049
70.3,3515.0,0.514229
70.4,3520.0,0.508698
70.5,3525.0,0.502994
70.6,3530.0,0.497325
70.7,3535.0,0.491832
70.8,3540.0,0.486526
70.9,3545.0,0.481205
71.0,3550.0,0.475849
71.1,3555.0,0.4706
71.2,3560.0,0.465386
71.3,3565.0,0.460229
71.4,3570.0,0.455171
71.5,3575.0,0.450238
71.6,3580.0,0.445367
71.7,3585.0,0.440496
71.8,3590.0,0.43568
71.9,3595.0,0.430987
72.0,3600.0,0.426044
72.1,3605.0,0.420945
72.2,3610.0,0.415999
72.3,3615.0,0.411114
72.4,3620.0,0.40623
72.5,3625.0,0.401364
72.6,3630.0,0.396615
72.7,3635.0,0.391936
72.8,3640.0,0.387128
72.9,3645.0,0.382247
73.0,3650.0,0.377476
73.1,3655.0,0.372804
73.2,3660.0,0.368157
73.3,3665.0,0.36356
73.4,3670.0,0.358965
73.5,3675.0,0.354359
73.6,3680.0,0.349788
73.7,3685.0,0.345241
73.8,3690.0,0.340708
73.9,3695.0,0.336102
74.0,3700.0,0.33149
74.1,3705.0,0.326867
74.2,3710.0,0.322237
74.3,3715.0,0.317731
74.4,3720.0,0.313347
74.5,3725.0,0.309151
74.6,3730.0,0.304973
74.7,3735.0,0.300802
74.8,3740.0,0.296606
74.9,3745.0,0.29231
75.0,3750.0,0.288026
75.1,3755.0,0.283758
75.2,3760.0,0.279558
75.3,3765.0,0.275353
75.4,3770.0,0.271202
75.5,3775.0,0.267046
75.6,3780.0,0.26287
75.7,3785.0,0.258532
75.8,3790.0,0.254392
75.9,3795.0,0.250317
76.0,3800.0,0.24642
76.1,3805.0,0.242531
76.2,3810.0,0.238636
76.3,3815.0,0.234793
76.4,3820.0,0.230971
76.5,3825.0,0.227258
76.6,3830.0,0.223604
76.7,3835.0,0.220155
76.8,3840.0,0.216681
76.9,3845.0,0.213034
77.0,3850.0,0.209384
77.1,3855.0,0.205813
77.2,3860.0,0.202269
77.3,3865.0,0.198867
77.4,3870.0,0.195465
77.5,3875.0,0.192063
77.6,3880.0,0.188687
77.7,3885.0,0.18554
77.8,3890.0,0.182501
77.9,3895.0,0.179441
78.0,3900.0,0.176376
78.1,3905.0,0.173293
78.2,3910.0,0.170222
78.3,3915.0,0.16715
78.4,3920.0,0.164079
78.5,3925.0,0.161013
78.6,3930.0,0.157953
78.7,3935.0,0.155012
78.8,3940.0,0.152184
78.9,3945.0,0.149335
79.0,3950.0,0.146488
79.1,3955.0,0.143629
79.2,3960.0,0.140669
79.3,3965.0,0.137625
79.4,3970.0,0.134449
79.5,3975.0,0.131337
79.6,3980.0,0.128248
79.7,3985.0,0.125268
79.8,3990.0,0.122433
79.9,3995.0,0.119596
80.0,4000.0,0.11673
80.1,4005.0,0.113869
80.2,4010.0,0.111031
80.3,4015.0,0.108176
80.4,4020.0,0.105301
80.5,4025.0,0.102414
80.6,4030.0,0.0994921
80.7,4035.0,0.0965674
80.8,4040.0,0.0935952
80.9,4045.0,0.0905958
81.0,4050.0,0.087648
81.1,4055.0,0.0848138
81.2,4060.0,0.0819841
81.3,4065.0,0.0791491
81.4,4070.0,0.0763412
81.5,4075.0,0.0735334
81.6,4080.0,0.0707033
81.7,4085.0,0.0678081
81.8,4090.0,0.0648831
81.9,4095.0,0.0620368
82.0,4100.0,0.0592753
82.1,4105.0,0.0566769
82.2,4110.0,0.0541343
82.3,4115.0,0.0516782
82.4,4120.0,0.049237
82.5,4125.0,0.0467429
82.6,4130.0,0.0442392
82.7,4135.0,0.0416335
82.8,4140.0,0.0392597
82.9,4145.0,0.0368959
83.0,4150.0,0.0346151
83.1,4155.0,0.0324303
83.2,4160.0,0.0303664
83.3,4165.0,0.0285351
83.4,4170.0,0.0268345
83.5,4175.0,0.0251249
83.6,4180.0,0.0236685
83.7,4185.0,0.0223216
83.8,4190.0,0.0209795
83.9,4195.0,0.0198075
84.0,4200.0,0.0185139
84.1,4205.0,0.0172192
84.2,4210.0,0.0159422
84.3,4215.0,0.0148436
84.4,4220.0,0.013745
84.5,4225.0,0.0127304
84.6,4230.0,0.0118623
84.7,4235.0,0.011106
84.8,4240.0,0.0103704
84.9,4245.0,0.0096103
85.0,4250.0,0.00882996
85.1,4255.0,0.00809733
85.2,4260.0,0.00736471
85.3,4265.0,0.00667357
85.4,4270.0,0.00610975
85.5,4275.0,0.00554593
85.6,4280.0,0.00502709
85.7,4285.0,0.00471385
85.8,4290.0,0.00453093
85.9,4295.0,0.00437896
86.0,4300.0,0.00422699
86.1,4305.0,0.00405991
86.2,4310.0,0.00388987
86.3,4315.0,0.00371984
86.4,4320.0,0.0035498
86.5,4325.0,0.00337976
86.6,4330.0,0.00319094
86.7,4335.0,0.00303411
86.8,4340.0,0.00287727
86.9,4345.0,0.00269796
87.0,4350.0,0.00251178
87.1,4355.0,0.00232559
87.2,4360.0,0.00213941
87.3,4365.0,0.00197402
87.4,4370.0,0.00185151
87.5,4375.0,0.00168882
87.6,4380.0,0.00152612
87.7,4385.0,0.00133291
87.8,4390.0,0.00112832
87.9,4395.0,0.000923735
88.0,4400.0,0.000719148
88.1,4405.0,0.00052315
88.2,4410.0,0.00052315
88.3,4415.0,0.000363533
88.4,4420.0,0.000144296
88.5,4425.0,0.0
88.6,4430.0,0.0
88.7,4435.0,0.0
88.8,4440.0,0.0
88.9,4445.0,0.0
89.0,4450.0,0.0
89.1,4455.0,0.0
89.2,4460.0,0.0
89.3,4465.0,0.0
89.4,4470.0,0.0
89.5,4475.0,0.0
89.6,4480.0,0.0
89.7,4485.0,0.0
89.8,4490.0,0.0
89.9,4495.0,0.0
90.0,4500.0,0.0
90.1,4505.0,0.0
90.2,4510.0,0.0
90.3,4515.0,0.0
90.4,4520.0,0.0
90.5,4525.0,0.0
90.6,4530.0,0.0
90.7,4535.0,0.0
90.8,4540.0,0.0
90.9,4545.0,0.0
91.0,4550.0,0.0
91.1,4555.0,0.0
91.2,4560.0,0.0
91.3,4565.0,0.0
91.4,4570.0,0.0
91.5,4575.0,0.0
91.6,4580.0,0.0
91.7,4585.0,0.0
91.8,4590.0,0.0
91.9,4595.0,0.0
92.0,4600.0,0.0
92.1,4605.0,0.0
92.2,4610.0,0.0
92.3,4615.0,0.0
92.4,4620.0,0.0
92.5,4625.0,0.0
92.6,4630.0,0.0
92.7,4635.0,0.0
92.8,4640.0,0.0
92.9,4645.0,0.0
93.0,4650.0,0.0
93.1,4655.0,0.0
93.2,4660.0,0.0
93.3,4665.0,0.0
93.4,4670.0,0.0
93.5,4675.0,0.0
93.6,4680.0,0.0
93.7,4685.0,0.0
93.8,4690.0,0.0
93.9,4695.0,0.0
94.0,4700.0,0.0
94.1,4705.0,0.0
94.2,4710.0,0.0
94.3,4715.0,0.0
94.4,4720.0,0.0
94.5,4725.0,0.0
94.6,4730.0,0.0
94.7,4735.0,0.0
94.8,4740.0,0.0
94.9,4745.0,0.0
95.0,4750.0,0.0
95.1,4755.0,0.0
95.2,4760.0,0.0
95.3,4765.0,0.0
95.4,4770.0,0.0
95.5,4775.0,0.0
95.6,4780.0,0.0
95.7,4785.0,0.0
95.8,4790.0,0.0
95.9,4795.0,0.0
96.0,4800.0,0.0
96.1,4805.0,0.0
96.2,4810.0,0.0
96.3,4815.0,0.0
96.4,4820.0,0.0
96.5,4825.0,0.0
96.6,4830.0,0.0
96.7,4835.0,0.0
96.8,4840.0,0.0
96.9,4845.0,0.0
97.0,4850.0,0.0
97.1,4855.0,0.0
97.2,4860.0,0.0
97.3,4865.0,0.0
97.4,4870.0,0.0
97.5,4875.0,0.0
97.6,4880.0,0.0
97.7,4885.0,0.0
97.8,4890.0,0.0
97.9,4895.0,0.0
98.0,4900.0,0.0
98.1,4905.0,0.0
98.2,4910.0,0.0
98.3,4915.0,0.0
98.4,4920.0,0.0
98.5,4925.0,0.0
98.6,4930.0,0.0
98.7,4935.0,0.0
98.8,4940.0,0.0
98.9,4945.0,0.0
99.0,4950.0,0.0
99.1,4955.0,0.0
99.2,4960.0,0.0
99.3,4965.0,0.0
99.4,4970.0,0.0
99.5,4975.0,0.0
99.6,4980.0,0.0
99.7,4985.0,0.0
99.8,4990.0,0.0
99.9,4995.0,0.0
100.0,5000.0,0.0
100.1,5005.0,0.0
100.2,5010.0,0.0
100.3,5015.0,0.0
100.4,5020.0,0.0
100.5,5025.0,0.0
100.6,5030.0,0.0
100.7,5035.0,0.0
100.8,5040.0,0.0
100.9,5045.0,0.0
101.0,5050.0,0.0
101.1,5055.0,0.0
101.2,5060.0,0.0
101.3,5065.0,0.0
101.4,5070.0,0.0
101.5,5075.0,0.0
101.6,5080.0,0.0
101.7,5085.0,0.0
101.8,5090.0,0.0
101.9,5095.0,0.0
102.0,5100.0,0.0
102.1,5105.0,0.0
102.2,5110.0,0.0
102.3,5115.0,0.0
102.4,5120.0,0.0
102.5,5125.0,0.0
102.6,5130.0,0.0
