Relative_dose_[%],Dose_[cGy],Ratio_of_Total_Structure_Volume_[%]
24.3,1215.0,100.0
24.4,1220.0,100.0
24.5,1225.0,100.0
24.6,1230.0,100.0
24.7,1235.0,100.0
24.8,1240.0,100.0
24.9,1245.0,100.0
25.0,1250.0,100.0
25.1,1255.0,100.0
25.2,1260.0,100.0
25.3,1265.0,100.0
25.4,1270.0,100.0
25.5,1275.0,100.0
25.6,1280.0,100.0
25.7,1285.0,100.0
25.8,1290.0,100.0
25.9,1295.0,100.0
26.0,1300.0,100.0
26.1,1305.0,100.0
26.2,1310.0,100.0
26.3,1315.0,100.0
26.4,1320.0,100.0
26.5,1325.0,100.0
26.6,1330.0,100.0
26.7,1335.0,100.0
26.8,1340.0,100.0
26.9,1345.0,100.0
27.0,1350.0,100.0
27.1,1355.0,100.0
27.2,1360.0,100.0
27.3,1365.0,100.0
27.4,1370.0,100.0
27.5,1375.0,100.0
27.6,1380.0,100.0
27.7,1385.0,100.0
27.8,1390.0,100.0
27.9,1395.0,100.0
28.0,1400.0,100.0
28.1,1405.0,100.0
28.2,1410.0,100.0
28.3,1415.0,100.0
28.4,1420.0,100.0
28.5,1425.0,100.0
28.6,1430.0,99.9987
28.7,1435.0,99.9823
28.8,1440.0,99.9452
28.9,1445.0,99.8951
29.0,1450.0,99.8381
29.1,1455.0,99.7787
29.2,1460.0,99.717
29.3,1465.0,99.6622
29.4,1470.0,99.6
29.5,1475.0,99.5385
29.6,1480.0,99.4715
29.7,1485.0,99.401
29.8,1490.0,99.3284
29.9,1495.0,99.2528
30.0,1500.0,99.1731
30.1,1505.0,99.0961
30.2,1510.0,99.008
30.3,1515.0,98.9253
30.4,1520.0,98.8425
30.5,1525.0,98.7474
30.6,1530.0,98.6518
30.7,1535.0,98.5579
30.8,1540.0,98.4549
30.9,1545.0,98.3513
31.0,1550.0,98.2484
31.1,1555.0,98.1387
31.2,1560.0,98.0303
31.3,1565.0,97.9212
31.4,1570.0,97.8014
31.5,1575.0,97.6877
31.6,1580.0,97.5664
31.7,1585.0,97.4345
31.8,1590.0,97.3158
31.9,1595.0,97.1896
32.0,1600.0,97.0471
32.1,1605.0,96.919
32.2,1610.0,96.7814
32.3,1615.0,96.635
32.4,1620.0,96.4886
32.5,1625.0,96.3425
32.6,1630.0,96.1954
32.7,1635.0,96.0427
32.8,1640.0,95.869
32.9,1645.0,95.7089
33.0,1650.0,95.5562
33.1,1655.0,95.3928
33.2,1660.0,95.2116
33.3,1665.0,95.0302
33.4,1670.0,94.8634
33.5,1675.0,94.6826
33.6,1680.0,94.5004
33.7,1685.0,94.3129
33.8,1690.0,94.1155
33.9,1695.0,93.9158
34.0,1700.0,93.7069
34.1,1705.0,93.4985
34.2,1710.0,93.2703
34.3,1715.0,93.0441
34.4,1720.0,92.8015
34.5,1725.0,92.5587
34.6,1730.0,92.2932
34.7,1735.0,92.0346
34.8,1740.0,91.7546
34.9,1745.0,91.4631
35.0,1750.0,91.1685
35.1,1755.0,90.8549
35.2,1760.0,90.5436
35.3,1765.0,90.2067
35.4,1770.0,89.8693
35.5,1775.0,89.5229
35.6,1780.0,89.1738
35.7,1785.0,88.8019
35.8,1790.0,88.4228
35.9,1795.0,88.0248
36.0,1800.0,87.636
36.1,1805.0,87.232
36.2,1810.0,86.8332
36.3,1815.0,86.4139
36.4,1820.0,85.9881
36.5,1825.0,85.5644
36.6,1830.0,85.1153
36.7,1835.0,84.6705
36.8,1840.0,84.2081
36.9,1845.0,83.753
37.0,1850.0,83.3045
37.1,1855.0,82.8412
37.2,1860.0,82.3538
37.3,1865.0,81.8834
37.4,1870.0,81.4044
37.5,1875.0,80.9062
37.6,1880.0,80.3989
37.7,1885.0,79.8812
37.8,1890.0,79.3629
37.9,1895.0,78.8463
38.0,1900.0,78.3364
38.1,1905.0,77.8221
38.2,1910.0,77.2798
38.3,1915.0,76.7351
38.4,1920.0,76.2023
38.5,1925.0,75.6703
38.6,1930.0,75.1128
38.7,1935.0,74.5611
38.8,1940.0,74.0149
38.9,1945.0,73.4591
39.0,1950.0,72.8827
39.1,1955.0,72.3009
39.2,1960.0,71.7444
39.3,1965.0,71.1755
39.4,1970.0,70.6219
39.5,1975.0,70.0592
39.6,1980.0,69.4838
39.7,1985.0,68.9141
39.8,1990.0,68.341
39.9,1995.0,67.7806
40.0,2000.0,67.2196
40.1,2005.0,66.6441
40.2,2010.0,66.0764
40.3,2015.0,65.5109
40.4,2020.0,64.9537
40.5,2025.0,64.3922
40.6,2030.0,63.8435
40.7,2035.0,63.2823
40.8,2040.0,62.7455
40.9,2045.0,62.2176
41.0,2050.0,61.6955
41.1,2055.0,61.1697
41.2,2060.0,60.6445
41.3,2065.0,60.1199
41.4,2070.0,59.6108
41.5,2075.0,59.0989
41.6,2080.0,58.5761
41.7,2085.0,58.0509
41.8,2090.0,57.5378
41.9,2095.0,57.0361
42.0,2100.0,56.5314
42.1,2105.0,56.019
42.2,2110.0,55.5194
42.3,2115.0,55.0179
42.4,2120.0,54.5147
42.5,2125.0,54.003
42.6,2130.0,53.4975
42.7,2135.0,52.9973
42.8,2140.0,52.4986
42.9,2145.0,51.9971
43.0,2150.0,51.5027
43.1,2155.0,50.9988
43.2,2160.0,50.4979
43.3,2165.0,49.9965
43.4,2170.0,49.4907
43.5,2175.0,48.9927
43.6,2180.0,48.4817
43.7,2185.0,47.9935
43.8,2190.0,47.5061
43.9,2195.0,47.0193
44.0,2200.0,46.5541
44.1,2205.0,46.0912
44.2,2210.0,45.6326
44.3,2215.0,45.1558
44.4,2220.0,44.6818
44.5,2225.0,44.2219
44.6,2230.0,43.7691
44.7,2235.0,43.3184
44.8,2240.0,42.8754
44.9,2245.0,42.4259
45.0,2250.0,41.989
45.1,2255.0,41.5372
45.2,2260.0,41.0782
45.3,2265.0,40.6298
45.4,2270.0,40.1942
45.5,2275.0,39.7591
45.6,2280.0,39.3374
45.7,2285.0,38.9118
45.8,2290.0,38.4776
45.9,2295.0,38.052
46.0,2300.0,37.6107
46.1,2305.0,37.1721
46.2,2310.0,36.7533
46.3,2315.0,36.3435
46.4,2320.0,35.9239
46.5,2325.0,35.5139
46.6,2330.0,35.105
46.7,2335.0,34.7041
46.8,2340.0,34.3142
46.9,2345.0,33.9319
47.0,2350.0,33.5424
47.1,2355.0,33.1475
47.2,2360.0,32.7673
47.3,2365.0,32.3934
47.4,2370.0,32.0375
47.5,2375.0,31.6726
47.6,2380.0,31.2952
47.7,2385.0,30.9184
47.8,2390.0,30.5347
47.9,2395.0,30.1552
48.0,2400.0,29.7726
48.1,2405.0,29.3982
48.2,2410.0,29.0346
48.3,2415.0,28.6752
48.4,2420.0,28.3127
48.5,2425.0,27.9522
48.6,2430.0,27.5853
48.7,2435.0,27.2153
48.8,2440.0,26.8559
48.9,2445.0,26.494
49.0,2450.0,26.1512
49.1,2455.0,25.8152
49.2,2460.0,25.4789
49.3,2465.0,25.1316
49.4,2470.0,24.7769
49.5,2475.0,24.4348
49.6,2480.0,24.0875
49.7,2485.0,23.7577
49.8,2490.0,23.4234
49.9,2495.0,23.0968
50.0,2500.0,22.7682
50.1,2505.0,22.4418
50.2,2510.0,22.1189
50.3,2515.0,21.8061
50.4,2520.0,21.4933
50.5,2525.0,21.1829
50.6,2530.0,20.8896
50.7,2535.0,20.5777
50.8,2540.0,20.2748
50.9,2545.0,19.9872
51.0,2550.0,19.6979
51.1,2555.0,19.4063
51.2,2560.0,19.1127
51.3,2565.0,18.8335
51.4,2570.0,18.5497
51.5,2575.0,18.2695
51.6,2580.0,17.9854
51.7,2585.0,17.7161
51.8,2590.0,17.4528
51.9,2595.0,17.1832
52.0,2600.0,16.9311
52.1,2605.0,16.6824
52.2,2610.0,16.437
52.3,2615.0,16.2001
52.4,2620.0,15.9597
52.5,2625.0,15.7231
52.6,2630.0,15.4795
52.7,2635.0,15.2369
52.8,2640.0,15.0125
52.9,2645.0,14.795
53.0,2650.0,14.5773
53.1,2655.0,14.359
53.2,2660.0,14.134
53.3,2665.0,13.9138
53.4,2670.0,13.6985
53.5,2675.0,13.4772
53.6,2680.0,13.268
53.7,2685.0,13.0639
53.8,2690.0,12.863
53.9,2695.0,12.6608
54.0,2700.0,12.4597
54.1,2705.0,12.2622
54.2,2710.0,12.0638
54.3,2715.0,11.8728
54.4,2720.0,11.6772
54.5,2725.0,11.4896
54.6,2730.0,11.3055
54.7,2735.0,11.1242
54.8,2740.0,10.9409
54.9,2745.0,10.7524
55.0,2750.0,10.5709
55.1,2755.0,10.3967
55.2,2760.0,10.2258
55.3,2765.0,10.0559
55.4,2770.0,9.88679
55.5,2775.0,9.71808
55.6,2780.0,9.54883
55.7,2785.0,9.3856
55.8,2790.0,9.22342
55.9,2795.0,9.06238
56.0,2800.0,8.90449
56.1,2805.0,8.75009
56.2,2810.0,8.59823
56.3,2815.0,8.44924
56.4,2820.0,8.29894
56.5,2825.0,8.15149
56.6,2830.0,8.01094
56.7,2835.0,7.87325
56.8,2840.0,7.7363
56.9,2845.0,7.60016
57.0,2850.0,7.46378
57.1,2855.0,7.32899
57.2,2860.0,7.19913
57.3,2865.0,7.07215
57.4,2870.0,6.94714
57.5,2875.0,6.82136
57.6,2880.0,6.6988
57.7,2885.0,6.57331
57.8,2890.0,6.44757
57.9,2895.0,6.32429
58.0,2900.0,6.20339
58.1,2905.0,6.08309
58.2,2910.0,5.96311
58.3,2915.0,5.84605
58.4,2920.0,5.73031
58.5,2925.0,5.61612
58.6,2930.0,5.50494
58.7,2935.0,5.39172
58.8,2940.0,5.2778
58.9,2945.0,5.1699
59.0,2950.0,5.06466
59.1,2955.0,4.96057
59.2,2960.0,4.85667
59.3,2965.0,4.7502
59.4,2970.0,4.64765
59.5,2975.0,4.5473
59.6,2980.0,4.45086
59.7,2985.0,4.35524
59.8,2990.0,4.25941
59.9,2995.0,4.16684
60.0,3000.0,4.06943
60.1,3005.0,3.97878
60.2,3010.0,3.8891
60.3,3015.0,3.79889
60.4,3020.0,3.71276
60.5,3025.0,3.62736
60.6,3030.0,3.54284
60.7,3035.0,3.45869
60.8,3040.0,3.37416
60.9,3045.0,3.29379
61.0,3050.0,3.21546
61.1,3055.0,3.13908
61.2,3060.0,3.06446
61.3,3065.0,2.98849
61.4,3070.0,2.91655
61.5,3075.0,2.84565
61.6,3080.0,2.77627
61.7,3085.0,2.70902
61.8,3090.0,2.64439
61.9,3095.0,2.58149
62.0,3100.0,2.51981
62.1,3105.0,2.45802
62.2,3110.0,2.39943
62.3,3115.0,2.34257
62.4,3120.0,2.28803
62.5,3125.0,2.23571
62.6,3130.0,2.1843
62.7,3135.0,2.13395
62.8,3140.0,2.0861
62.9,3145.0,2.04162
63.0,3150.0,1.99893
63.1,3155.0,1.95738
63.2,3160.0,1.9171
63.3,3165.0,1.87885
63.4,3170.0,1.84184
63.5,3175.0,1.80575
63.6,3180.0,1.7719
63.7,3185.0,1.74001
63.8,3190.0,1.71056
63.9,3195.0,1.68195
64.0,3200.0,1.65416
64.1,3205.0,1.62785
64.2,3210.0,1.60315
64.3,3215.0,1.57925
64.4,3220.0,1.55723
64.5,3225.0,1.53679
64.6,3230.0,1.51662
64.7,3235.0,1.49755
64.8,3240.0,1.47886
64.9,3245.0,1.4599
65.0,3250.0,1.44043
65.1,3255.0,1.42106
65.2,3260.0,1.40211
65.3,3265.0,1.38349
65.4,3270.0,1.36539
65.5,3275.0,1.34748
65.6,3280.0,1.32997
65.7,3285.0,1.31309
65.8,3290.0,1.29641
65.9,3295.0,1.27999
66.0,3300.0,1.2638
66.1,3305.0,1.24798
66.2,3310.0,1.23248
66.3,3315.0,1.21673
66.4,3320.0,1.20127
66.5,3325.0,1.18637
66.6,3330.0,1.17198
66.7,3335.0,1.158
66.8,3340.0,1.1446
66.9,3345.0,1.13152
67.0,3350.0,1.1183
67.1,3355.0,1.10497
67.2,3360.0,1.09129
67.3,3365.0,1.07811
67.4,3370.0,1.06548
67.5,3375.0,1.05278
67.6,3380.0,1.04038
67.7,3385.0,1.02829
67.8,3390.0,1.0161
67.9,3395.0,1.00396
68.0,3400.0,0.992202
68.1,3405.0,0.980542
68.2,3410.0,0.969152
68.3,3415.0,0.958105
68.4,3420.0,0.947184
68.5,3425.0,0.936293
68.6,3430.0,0.925354
68.7,3435.0,0.914516
68.8,3440.0,0.903751
68.9,3445.0,0.893263
69.0,3450.0,0.882953
69.1,3455.0,0.872903
69.2,3460.0,0.863097
69.3,3465.0,0.853456
69.4,3470.0,0.843814
69.5,3475.0,0.834048
69.6,3480.0,0.824512
69.7,3485.0,0.815187
69.8,3490.0,0.806083
69.9,3495.0,0.797138
70.0,3500.0,0.788366
70.1,3505.0,0.779736
70.2,3510.0,0.771712
70.3,3515.0,0.763515
70.4,3520.0,0.7551
70.5,3525.0,0.746943
70.6,3530.0,0.73906
70.7,3535.0,0.731333
70.8,3540.0,0.723765
70.9,3545.0,0.716338
71.0,3550.0,0.70903
71.1,3555.0,0.701783
71.2,3560.0,0.694508
71.3,3565.0,0.687275
71.4,3570.0,0.680314
71.5,3575.0,0.673634
71.6,3580.0,0.666621
71.7,3585.0,0.65976
71.8,3590.0,0.653085
71.9,3595.0,0.646625
72.0,3600.0,0.640267
72.1,3605.0,0.633966
72.2,3610.0,0.62762
72.3,3615.0,0.621232
72.4,3620.0,0.615046
72.5,3625.0,0.608716
72.6,3630.0,0.602203
72.7,3635.0,0.59574
72.8,3640.0,0.588849
72.9,3645.0,0.581908
73.0,3650.0,0.574826
73.1,3655.0,0.567694
73.2,3660.0,0.560539
73.3,3665.0,0.553513
73.4,3670.0,0.546526
73.5,3675.0,0.539543
73.6,3680.0,0.532564
73.7,3685.0,0.52553
73.8,3690.0,0.51832
73.9,3695.0,0.510723
74.0,3700.0,0.503102
74.1,3705.0,0.495592
74.2,3710.0,0.488357
74.3,3715.0,0.481578
74.4,3720.0,0.474933
74.5,3725.0,0.468309
74.6,3730.0,0.461788
74.7,3735.0,0.455435
74.8,3740.0,0.449255
74.9,3745.0,0.443116
75.0,3750.0,0.436728
75.1,3755.0,0.430244
75.2,3760.0,0.423876
75.3,3765.0,0.417845
75.4,3770.0,0.411978
75.5,3775.0,0.406242
75.6,3780.0,0.400505
75.7,3785.0,0.394711
75.8,3790.0,0.38868
75.9,3795.0,0.382649
76.0,3800.0,0.376675
76.1,3805.0,0.370818
76.2,3810.0,0.365089
76.3,3815.0,0.359578
76.4,3820.0,0.35437
76.5,3825.0,0.349236
76.6,3830.0,0.344191
76.7,3835.0,0.339034
76.8,3840.0,0.333694
76.9,3845.0,0.328552
77.0,3850.0,0.323414
77.1,3855.0,0.318291
77.2,3860.0,0.313177
77.3,3865.0,0.30826
77.4,3870.0,0.303465
77.5,3875.0,0.298689
77.6,3880.0,0.294056
77.7,3885.0,0.289428
77.8,3890.0,0.284466
77.9,3895.0,0.279622
78.0,3900.0,0.274944
78.1,3905.0,0.270364
78.2,3910.0,0.265946
78.3,3915.0,0.261632
78.4,3920.0,0.257516
78.5,3925.0,0.253553
78.6,3930.0,0.249623
78.7,3935.0,0.245707
78.8,3940.0,0.241633
78.9,3945.0,0.237344
79.0,3950.0,0.23328
79.1,3955.0,0.229378
79.2,3960.0,0.225541
79.3,3965.0,0.221813
79.4,3970.0,0.218108
79.5,3975.0,0.214519
79.6,3980.0,0.211051
79.7,3985.0,0.207606
79.8,3990.0,0.204316
79.9,3995.0,0.201015
80.0,4000.0,0.197662
80.1,4005.0,0.194316
80.2,4010.0,0.191062
80.3,4015.0,0.188025
80.4,4020.0,0.184796
80.5,4025.0,0.181433
80.6,4030.0,0.177587
80.7,4035.0,0.173596
80.8,4040.0,0.169826
80.9,4045.0,0.165766
81.0,4050.0,0.161566
81.1,4055.0,0.157252
81.2,4060.0,0.152689
81.3,4065.0,0.148058
81.4,4070.0,0.143339
81.5,4075.0,0.138856
81.6,4080.0,0.134537
81.7,4085.0,0.130315
81.8,4090.0,0.126377
81.9,4095.0,0.122134
82.0,4100.0,0.118002
82.1,4105.0,0.114088
82.2,4110.0,0.110206
82.3,4115.0,0.106324
82.4,4120.0,0.102442
82.5,4125.0,0.0985602
82.6,4130.0,0.0943228
82.7,4135.0,0.090242
82.8,4140.0,0.08616
82.9,4145.0,0.0822737
83.0,4150.0,0.0784801
83.1,4155.0,0.0749187
83.2,4160.0,0.0715207
83.3,4165.0,0.0679538
83.4,4170.0,0.064896
83.5,4175.0,0.0619974
83.6,4180.0,0.059174
83.7,4185.0,0.0564464
83.8,4190.0,0.0538814
83.9,4195.0,0.051437
84.0,4200.0,0.0489215
84.1,4205.0,0.0463678
84.2,4210.0,0.0438489
84.3,4215.0,0.0416248
84.4,4220.0,0.0394724
84.5,4225.0,0.0375256
84.6,4230.0,0.0357767
84.7,4235.0,0.0339307
84.8,4240.0,0.0318525
84.9,4245.0,0.0297873
85.0,4250.0,0.028007
85.1,4255.0,0.0267895
85.2,4260.0,0.0255719
85.3,4265.0,0.0243544
85.4,4270.0,0.0231321
85.5,4275.0,0.0214491
85.6,4280.0,0.0200611
85.7,4285.0,0.0189547
85.8,4290.0,0.0179721
85.9,4295.0,0.0171132
86.0,4300.0,0.0162544
86.1,4305.0,0.0153955
86.2,4310.0,0.0145366
86.3,4315.0,0.0137184
86.4,4320.0,0.0130857
86.5,4325.0,0.012453
86.6,4330.0,0.0118203
86.7,4335.0,0.0112014
86.8,4340.0,0.0107725
86.9,4345.0,0.0103591
87.0,4350.0,0.0101483
87.1,4355.0,0.00993747
87.2,4360.0,0.00991711
87.3,4365.0,0.00991711
87.4,4370.0,0.00991711
87.5,4375.0,0.00991711
87.6,4380.0,0.00991711
87.7,4385.0,0.00991711
87.8,4390.0,0.00991711
87.9,4395.0,0.00991711
88.0,4400.0,0.00991711
88.1,4405.0,0.00961401
88.2,4410.0,0.00909935
88.3,4415.0,0.00842442
88.4,4420.0,0.00755502
88.5,4425.0,0.00642113
88.6,4430.0,0.00556554
88.7,4435.0,0.00508241
88.8,4440.0,0.00465791
88.9,4445.0,0.00415483
89.0,4450.0,0.00392995
89.1,4455.0,0.00370507
89.2,4460.0,0.00333654
89.3,4465.0,0.00278278
89.4,4470.0,0.00254296
89.5,4475.0,0.00230315
89.6,4480.0,0.00193841
89.7,4485.0,0.00141137
89.8,4490.0,0.00115255
89.9,4495.0,0.000886033
90.0,4500.0,0.000277325
90.1,4505.0,0.0
90.2,4510.0,0.0
90.3,4515.0,0.0
90.4,4520.0,0.0
90.5,4525.0,0.0
90.6,4530.0,0.0
90.7,4535.0,0.0
90.8,4540.0,0.0
90.9,4545.0,0.0
91.0,4550.0,0.0
91.1,4555.0,0.0
91.2,4560.0,0.0
91.3,4565.0,0.0
91.4,4570.0,0.0
91.5,4575.0,0.0
91.6,4580.0,0.0
91.7,4585.0,0.0
91.8,4590.0,0.0
91.9,4595.0,0.0
92.0,4600.0,0.0
92.1,4605.0,0.0
92.2,4610.0,0.0
92.3,4615.0,0.0
92.4,4620.0,0.0
92.5,4625.0,0.0
92.6,4630.0,0.0
92.7,4635.0,0.0
92.8,4640.0,0.0
92.9,4645.0,0.0
93.0,4650.0,0.0
93.1,4655.0,0.0
93.2,4660.0,0.0
93.3,4665.0,0.0
93.4,4670.0,0.0
93.5,4675.0,0.0
93.6,4680.0,0.0
93.7,4685.0,0.0
93.8,4690.0,0.0
93.9,4695.0,0.0
94.0,4700.0,0.0
94.1,4705.0,0.0
94.2,4710.0,0.0
94.3,4715.0,0.0
94.4,4720.0,0.0
94.5,4725.0,0.0
94.6,4730.0,0.0
94.7,4735.0,0.0
94.8,4740.0,0.0
94.9,4745.0,0.0
95.0,4750.0,0.0
95.1,4755.0,0.0
95.2,4760.0,0.0
95.3,4765.0,0.0
95.4,4770.0,0.0
95.5,4775.0,0.0
95.6,4780.0,0.0
95.7,4785.0,0.0
95.8,4790.0,0.0
95.9,4795.0,0.0
96.0,4800.0,0.0
96.1,4805.0,0.0
96.2,4810.0,0.0
96.3,4815.0,0.0
96.4,4820.0,0.0
96.5,4825.0,0.0
96.6,4830.0,0.0
96.7,4835.0,0.0
96.8,4840.0,0.0
96.9,4845.0,0.0
97.0,4850.0,0.0
97.1,4855.0,0.0
97.2,4860.0,0.0
97.3,4865.0,0.0
97.4,4870.0,0.0
97.5,4875.0,0.0
97.6,4880.0,0.0
97.7,4885.0,0.0
97.8,4890.0,0.0
97.9,4895.0,0.0
98.0,4900.0,0.0
98.1,4905.0,0.0
98.2,4910.0,0.0
98.3,4915.0,0.0
98.4,4920.0,0.0
98.5,4925.0,0.0
98.6,4930.0,0.0
98.7,4935.0,0.0
98.8,4940.0,0.0
98.9,4945.0,0.0
99.0,4950.0,0.0
99.1,4955.0,0.0
99.2,4960.0,0.0
99.3,4965.0,0.0
99.4,4970.0,0.0
99.5,4975.0,0.0
99.6,4980.0,0.0
99.7,4985.0,0.0
99.8,4990.0,0.0
99.9,4995.0,0.0
100.0,5000.0,0.0
100.1,5005.0,0.0
100.2,5010.0,0.0
100.3,5015.0,0.0
100.4,5020.0,0.0
100.5,5025.0,0.0
100.6,5030.0,0.0
100.7,5035.0,0.0
100.8,5040.0,0.0
100.9,5045.0,0.0
101.0,5050.0,0.0
101.1,5055.0,0.0
101.2,5060.0,0.0
101.3,5065.0,0.0
101.4,5070.0,0.0
101.5,5075.0,0.0
101.6,5080.0,0.0
101.7,5085.0,0.0
101.8,5090.0,0.0
101.9,5095.0,0.0
102.0,5100.0,0.0
102.1,5105.0,0.0
102.2,5110.0,0.0
102.3,5115.0,0.0
102.4,5120.0,0.0
102.5,5125.0,0.0
102.6,5130.0,0.0
102.7,5135.0,0.0
102.8,5140.0,0.0
102.9,5145.0,0.0
103.0,5150.0,0.0
103.1,5155.0,0.0
103.2,5160.0,0.0
103.3,5165.0,0.0
103.4,5170.0,0.0
