Relative_dose_[%],Dose_[cGy],Ratio_of_Total_Structure_Volume_[%]
23.7,1185.0,85.602
23.8,1190.0,85.3865
23.9,1195.0,85.1565
24.0,1200.0,84.9386
24.1,1205.0,84.7183
24.2,1210.0,84.4972
24.3,1215.0,84.2498
24.4,1220.0,84.0097
24.5,1225.0,83.7652
24.6,1230.0,83.5453
24.7,1235.0,83.3195
24.8,1240.0,83.076
24.9,1245.0,82.8042
25.0,1250.0,82.5274
25.1,1255.0,82.2596
25.2,1260.0,82.0193
25.3,1265.0,81.7649
25.4,1270.0,81.5119
25.5,1275.0,81.2635
25.6,1280.0,81.0119
25.7,1285.0,80.7474
25.8,1290.0,80.4704
25.9,1295.0,80.1864
26.0,1300.0,79.9136
26.1,1305.0,79.6447
26.2,1310.0,79.3711
26.3,1315.0,79.0702
26.4,1320.0,78.7559
26.5,1325.0,78.4531
26.6,1330.0,78.1685
26.7,1335.0,77.871
26.8,1340.0,77.5474
26.9,1345.0,77.2415
27.0,1350.0,76.9367
27.1,1355.0,76.6376
27.2,1360.0,76.3322
27.3,1365.0,76.0124
27.4,1370.0,75.6898
27.5,1375.0,75.3626
27.6,1380.0,75.0233
27.7,1385.0,74.6869
27.8,1390.0,74.3589
27.9,1395.0,74.0214
28.0,1400.0,73.6877
28.1,1405.0,73.3523
28.2,1410.0,73.0062
28.3,1415.0,72.6811
28.4,1420.0,72.3238
28.5,1425.0,71.9801
28.6,1430.0,71.6677
28.7,1435.0,71.35
28.8,1440.0,71.0205
28.9,1445.0,70.6661
29.0,1450.0,70.3444
29.1,1455.0,70.0234
29.2,1460.0,69.7097
29.3,1465.0,69.3906
29.4,1470.0,69.084
29.5,1475.0,68.7444
29.6,1480.0,68.431
29.7,1485.0,68.1254
29.8,1490.0,67.8214
29.9,1495.0,67.5214
30.0,1500.0,67.2072
30.1,1505.0,66.8981
30.2,1510.0,66.5891
30.3,1515.0,66.2889
30.4,1520.0,66.0002
30.5,1525.0,65.7182
30.6,1530.0,65.411
30.7,1535.0,65.1202
30.8,1540.0,64.8234
30.9,1545.0,64.5235
31.0,1550.0,64.251
31.1,1555.0,63.9659
31.2,1560.0,63.6739
31.3,1565.0,63.3955
31.4,1570.0,63.1073
31.5,1575.0,62.8395
31.6,1580.0,62.5731
31.7,1585.0,62.2815
31.8,1590.0,61.9994
31.9,1595.0,61.7287
32.0,1600.0,61.4506
32.1,1605.0,61.1772
32.2,1610.0,60.916
32.3,1615.0,60.6437
32.4,1620.0,60.368
32.5,1625.0,60.1092
32.6,1630.0,59.8545
32.7,1635.0,59.5877
32.8,1640.0,59.3151
32.9,1645.0,59.046
33.0,1650.0,58.7798
33.1,1655.0,58.5233
33.2,1660.0,58.2595
33.3,1665.0,58.0109
33.4,1670.0,57.7458
33.5,1675.0,57.4869
33.6,1680.0,57.2328
33.7,1685.0,56.9737
33.8,1690.0,56.7138
33.9,1695.0,56.4579
34.0,1700.0,56.1898
34.1,1705.0,55.9358
34.2,1710.0,55.6901
34.3,1715.0,55.4418
34.4,1720.0,55.1906
34.5,1725.0,54.9359
34.6,1730.0,54.6779
34.7,1735.0,54.4179
34.8,1740.0,54.1432
34.9,1745.0,53.8695
35.0,1750.0,53.5919
35.1,1755.0,53.3027
35.2,1760.0,52.988
35.3,1765.0,52.6657
35.4,1770.0,52.318
35.5,1775.0,51.9718
35.6,1780.0,51.6074
35.7,1785.0,51.2266
35.8,1790.0,50.8333
35.9,1795.0,50.418
36.0,1800.0,49.9719
36.1,1805.0,49.5289
36.2,1810.0,49.0701
36.3,1815.0,48.5897
36.4,1820.0,48.0869
36.5,1825.0,47.5529
36.6,1830.0,46.9895
36.7,1835.0,46.435
36.8,1840.0,45.8859
36.9,1845.0,45.3349
37.0,1850.0,44.7853
37.1,1855.0,44.2353
37.2,1860.0,43.689
37.3,1865.0,43.1525
37.4,1870.0,42.6163
37.5,1875.0,42.0876
37.6,1880.0,41.5653
37.7,1885.0,41.0512
37.8,1890.0,40.5275
37.9,1895.0,40.0192
38.0,1900.0,39.5097
38.1,1905.0,39.0106
38.2,1910.0,38.5296
38.3,1915.0,38.0395
38.4,1920.0,37.5689
38.5,1925.0,37.0871
38.6,1930.0,36.6253
38.7,1935.0,36.1701
38.8,1940.0,35.7065
38.9,1945.0,35.2632
39.0,1950.0,34.8065
39.1,1955.0,34.3668
39.2,1960.0,33.9349
39.3,1965.0,33.5015
39.4,1970.0,33.0856
39.5,1975.0,32.6793
39.6,1980.0,32.2684
39.7,1985.0,31.8658
39.8,1990.0,31.4746
39.9,1995.0,31.0804
40.0,2000.0,30.6964
40.1,2005.0,30.3197
40.2,2010.0,29.9483
40.3,2015.0,29.5866
40.4,2020.0,29.2222
40.5,2025.0,28.8653
40.6,2030.0,28.5143
40.7,2035.0,28.17
40.8,2040.0,27.8273
40.9,2045.0,27.4886
41.0,2050.0,27.154
41.1,2055.0,26.8206
41.2,2060.0,26.4966
41.3,2065.0,26.1857
41.4,2070.0,25.8826
41.5,2075.0,25.5828
41.6,2080.0,25.2779
41.7,2085.0,24.9768
41.8,2090.0,24.6793
41.9,2095.0,24.3861
42.0,2100.0,24.108
42.1,2105.0,23.8216
42.2,2110.0,23.533
42.3,2115.0,23.2376
42.4,2120.0,22.9598
42.5,2125.0,22.6908
42.6,2130.0,22.4183
42.7,2135.0,22.1539
42.8,2140.0,21.879
42.9,2145.0,21.6127
43.0,2150.0,21.3457
43.1,2155.0,21.0809
43.2,2160.0,20.8183
43.3,2165.0,20.5597
43.4,2170.0,20.3029
43.5,2175.0,20.0417
43.6,2180.0,19.7904
43.7,2185.0,19.5267
43.8,2190.0,19.262
43.9,2195.0,19.0161
44.0,2200.0,18.7782
44.1,2205.0,18.5426
44.2,2210.0,18.3003
44.3,2215.0,18.0686
44.4,2220.0,17.8259
44.5,2225.0,17.5981
44.6,2230.0,17.377
44.7,2235.0,17.1579
44.8,2240.0,16.935
44.9,2245.0,16.7155
45.0,2250.0,16.496
45.1,2255.0,16.2694
45.2,2260.0,16.0308
45.3,2265.0,15.815
45.4,2270.0,15.597
45.5,2275.0,15.383
45.6,2280.0,15.1665
45.7,2285.0,14.9562
45.8,2290.0,14.7567
45.9,2295.0,14.5531
46.0,2300.0,14.3403
46.1,2305.0,14.1288
46.2,2310.0,13.9186
46.3,2315.0,13.7212
46.4,2320.0,13.5252
46.5,2325.0,13.3241
46.6,2330.0,13.1217
46.7,2335.0,12.929
46.8,2340.0,12.7263
46.9,2345.0,12.526
47.0,2350.0,12.3363
47.1,2355.0,12.1484
47.2,2360.0,11.9666
47.3,2365.0,11.776
47.4,2370.0,11.5831
47.5,2375.0,11.3803
47.6,2380.0,11.1941
47.7,2385.0,11.0135
47.8,2390.0,10.8242
47.9,2395.0,10.6431
48.0,2400.0,10.471
48.1,2405.0,10.3002
48.2,2410.0,10.114
48.3,2415.0,9.94375
48.4,2420.0,9.7778
48.5,2425.0,9.61506
48.6,2430.0,9.44333
48.7,2435.0,9.26025
48.8,2440.0,9.08876
48.9,2445.0,8.92777
49.0,2450.0,8.77073
49.1,2455.0,8.60188
49.2,2460.0,8.42715
49.3,2465.0,8.26364
49.4,2470.0,8.11198
49.5,2475.0,7.9628
49.6,2480.0,7.82468
49.7,2485.0,7.66711
49.8,2490.0,7.5123
49.9,2495.0,7.36452
50.0,2500.0,7.24354
50.1,2505.0,7.11172
50.2,2510.0,6.96032
50.3,2515.0,6.81484
50.4,2520.0,6.68371
50.5,2525.0,6.56191
50.6,2530.0,6.43
50.7,2535.0,6.30109
50.8,2540.0,6.18301
50.9,2545.0,6.05879
51.0,2550.0,5.94285
51.1,2555.0,5.83331
51.2,2560.0,5.72038
51.3,2565.0,5.61182
51.4,2570.0,5.49904
51.5,2575.0,5.38819
51.6,2580.0,5.27361
51.7,2585.0,5.1661
51.8,2590.0,5.06194
51.9,2595.0,4.95855
52.0,2600.0,4.85448
52.1,2605.0,4.75041
52.2,2610.0,4.65221
52.3,2615.0,4.55928
52.4,2620.0,4.46323
52.5,2625.0,4.36543
52.6,2630.0,4.26582
52.7,2635.0,4.17407
52.8,2640.0,4.08756
52.9,2645.0,4.0042
53.0,2650.0,3.91888
53.1,2655.0,3.83254
53.2,2660.0,3.74644
53.3,2665.0,3.66148
53.4,2670.0,3.57549
53.5,2675.0,3.48584
53.6,2680.0,3.40885
53.7,2685.0,3.33237
53.8,2690.0,3.26028
53.9,2695.0,3.18814
54.0,2700.0,3.11477
54.1,2705.0,3.03899
54.2,2710.0,2.9625
54.3,2715.0,2.88607
54.4,2720.0,2.81023
54.5,2725.0,2.73574
54.6,2730.0,2.66287
54.7,2735.0,2.59393
54.8,2740.0,2.52616
54.9,2745.0,2.45939
55.0,2750.0,2.394
55.1,2755.0,2.32486
55.2,2760.0,2.26298
55.3,2765.0,2.20272
55.4,2770.0,2.14481
55.5,2775.0,2.0887
55.6,2780.0,2.03441
55.7,2785.0,1.98291
55.8,2790.0,1.93411
55.9,2795.0,1.88559
56.0,2800.0,1.83783
56.1,2805.0,1.79205
56.2,2810.0,1.74729
56.3,2815.0,1.70302
56.4,2820.0,1.66013
56.5,2825.0,1.61796
56.6,2830.0,1.57554
56.7,2835.0,1.53576
56.8,2840.0,1.49822
56.9,2845.0,1.4613
57.0,2850.0,1.42405
57.1,2855.0,1.3876
57.2,2860.0,1.35333
57.3,2865.0,1.32364
57.4,2870.0,1.29555
57.5,2875.0,1.26808
57.6,2880.0,1.24014
57.7,2885.0,1.2167
57.8,2890.0,1.19542
57.9,2895.0,1.17537
58.0,2900.0,1.15382
58.1,2905.0,1.13099
58.2,2910.0,1.10833
58.3,2915.0,1.08564
58.4,2920.0,1.06478
58.5,2925.0,1.04438
58.6,2930.0,1.02312
58.7,2935.0,1.00279
58.8,2940.0,0.982377
58.9,2945.0,0.960899
59.0,2950.0,0.940645
59.1,2955.0,0.922278
59.2,2960.0,0.90644
59.3,2965.0,0.889278
59.4,2970.0,0.871107
59.5,2975.0,0.851887
59.6,2980.0,0.832915
59.7,2985.0,0.813214
59.8,2990.0,0.792832
59.9,2995.0,0.773071
60.0,3000.0,0.757805
60.1,3005.0,0.743902
60.2,3010.0,0.73015
60.3,3015.0,0.716338
60.4,3020.0,0.702622
60.5,3025.0,0.689042
60.6,3030.0,0.670149
60.7,3035.0,0.650478
60.8,3040.0,0.637892
60.9,3045.0,0.626232
61.0,3050.0,0.61206
61.1,3055.0,0.59722
61.2,3060.0,0.585695
61.3,3065.0,0.574516
61.4,3070.0,0.563216
61.5,3075.0,0.552304
61.6,3080.0,0.54223
61.7,3085.0,0.532373
61.8,3090.0,0.51698
61.9,3095.0,0.507456
62.0,3100.0,0.496411
62.1,3105.0,0.483917
62.2,3110.0,0.471693
62.3,3115.0,0.460963
62.4,3120.0,0.451475
62.5,3125.0,0.441989
62.6,3130.0,0.432779
62.7,3135.0,0.424544
62.8,3140.0,0.416798
62.9,3145.0,0.409278
63.0,3150.0,0.401807
63.1,3155.0,0.393557
63.2,3160.0,0.384257
63.3,3165.0,0.374754
63.4,3170.0,0.36667
63.5,3175.0,0.359393
63.6,3180.0,0.35219
63.7,3185.0,0.344852
63.8,3190.0,0.337403
63.9,3195.0,0.329875
64.0,3200.0,0.322467
64.1,3205.0,0.315223
64.2,3210.0,0.308052
64.3,3215.0,0.301113
64.4,3220.0,0.292604
64.5,3225.0,0.282708
64.6,3230.0,0.27674
64.7,3235.0,0.270934
64.8,3240.0,0.265184
64.9,3245.0,0.259445
65.0,3250.0,0.253803
65.1,3255.0,0.248243
65.2,3260.0,0.242858
65.3,3265.0,0.237637
65.4,3270.0,0.232343
65.5,3275.0,0.227105
65.6,3280.0,0.221957
65.7,3285.0,0.216982
65.8,3290.0,0.211877
65.9,3295.0,0.207002
66.0,3300.0,0.20248
66.1,3305.0,0.198004
66.2,3310.0,0.193503
66.3,3315.0,0.189076
66.4,3320.0,0.18499
66.5,3325.0,0.181131
66.6,3330.0,0.176838
66.7,3335.0,0.172534
66.8,3340.0,0.16824
66.9,3345.0,0.164159
67.0,3350.0,0.160231
67.1,3355.0,0.157009
67.2,3360.0,0.154006
67.3,3365.0,0.150999
67.4,3370.0,0.147705
67.5,3375.0,0.144842
67.6,3380.0,0.141968
67.7,3385.0,0.138737
67.8,3390.0,0.135521
67.9,3395.0,0.132407
68.0,3400.0,0.129328
68.1,3405.0,0.126249
68.2,3410.0,0.123171
68.3,3415.0,0.120096
68.4,3420.0,0.116211
68.5,3425.0,0.112924
68.6,3430.0,0.110339
68.7,3435.0,0.108299
68.8,3440.0,0.106382
68.9,3445.0,0.104227
69.0,3450.0,0.10191
69.1,3455.0,0.0997216
69.2,3460.0,0.0976594
69.3,3465.0,0.0956158
69.4,3470.0,0.0935722
69.5,3475.0,0.0915644
69.6,3480.0,0.0893628
69.7,3485.0,0.0872099
69.8,3490.0,0.0849207
69.9,3495.0,0.0830141
70.0,3500.0,0.0811074
70.1,3505.0,0.0785513
70.2,3510.0,0.0759084
70.3,3515.0,0.0732654
70.4,3520.0,0.0706225
70.5,3525.0,0.067994
70.6,3530.0,0.0664139
70.7,3535.0,0.0651808
70.8,3540.0,0.0641172
70.9,3545.0,0.0631704
71.0,3550.0,0.062296
71.1,3555.0,0.0614217
71.2,3560.0,0.0605473
71.3,3565.0,0.0595385
71.4,3570.0,0.0585239
71.5,3575.0,0.0575093
71.6,3580.0,0.0564947
71.7,3585.0,0.0554802
71.8,3590.0,0.0544656
71.9,3595.0,0.053451
72.0,3600.0,0.0524364
72.1,3605.0,0.0514218
72.2,3610.0,0.049513
72.3,3615.0,0.0475162
72.4,3620.0,0.0458496
72.5,3625.0,0.0414548
72.6,3630.0,0.0403365
72.7,3635.0,0.0396099
72.8,3640.0,0.0388834
72.9,3645.0,0.0382046
73.0,3650.0,0.0375368
73.1,3655.0,0.0368689
73.2,3660.0,0.0362011
73.3,3665.0,0.0355332
73.4,3670.0,0.0348983
73.5,3675.0,0.0343346
73.6,3680.0,0.0335913
73.7,3685.0,0.0328479
73.8,3690.0,0.0321045
73.9,3695.0,0.0313611
74.0,3700.0,0.0306177
74.1,3705.0,0.0292474
74.2,3710.0,0.0278018
74.3,3715.0,0.0263563
74.4,3720.0,0.0248415
74.5,3725.0,0.0237864
74.6,3730.0,0.0227313
74.7,3735.0,0.0216927
74.8,3740.0,0.0207305
74.9,3745.0,0.0191573
75.0,3750.0,0.0182873
75.1,3755.0,0.0174174
75.2,3760.0,0.0169741
75.3,3765.0,0.0166359
75.4,3770.0,0.0163265
75.5,3775.0,0.0160171
75.6,3780.0,0.0157077
75.7,3785.0,0.0153983
75.8,3790.0,0.0148877
75.9,3795.0,0.0141255
76.0,3800.0,0.0132356
76.1,3805.0,0.0119395
76.2,3810.0,0.0106485
76.3,3815.0,0.00986344
76.4,3820.0,0.00907835
76.5,3825.0,0.00844301
76.6,3830.0,0.00790715
76.7,3835.0,0.00737128
76.8,3840.0,0.00683542
76.9,3845.0,0.00629955
77.0,3850.0,0.00577766
77.1,3855.0,0.00530322
77.2,3860.0,0.00482877
77.3,3865.0,0.00435433
77.4,3870.0,0.00387989
77.5,3875.0,0.00346854
77.6,3880.0,0.00327874
77.7,3885.0,0.00308893
77.8,3890.0,0.00292748
77.9,3895.0,0.00280528
78.0,3900.0,0.00268308
78.1,3905.0,0.00238814
78.2,3910.0,0.00149243
78.3,3915.0,0.000596711
78.4,3920.0,0.000463251
78.5,3925.0,0.000398883
78.6,3930.0,0.000334514
78.7,3935.0,0.000270145
78.8,3940.0,0.000205776
78.9,3945.0,0.000141408
79.0,3950.0,7.70389e-05
79.1,3955.0,1.26701e-05
79.2,3960.0,0.0
79.3,3965.0,0.0
79.4,3970.0,0.0
79.5,3975.0,0.0
79.6,3980.0,0.0
79.7,3985.0,0.0
79.8,3990.0,0.0
79.9,3995.0,0.0
80.0,4000.0,0.0
80.1,4005.0,0.0
80.2,4010.0,0.0
80.3,4015.0,0.0
80.4,4020.0,0.0
80.5,4025.0,0.0
80.6,4030.0,0.0
80.7,4035.0,0.0
80.8,4040.0,0.0
80.9,4045.0,0.0
81.0,4050.0,0.0
81.1,4055.0,0.0
81.2,4060.0,0.0
81.3,4065.0,0.0
81.4,4070.0,0.0
81.5,4075.0,0.0
81.6,4080.0,0.0
81.7,4085.0,0.0
81.8,4090.0,0.0
81.9,4095.0,0.0
82.0,4100.0,0.0
82.1,4105.0,0.0
82.2,4110.0,0.0
82.3,4115.0,0.0
82.4,4120.0,0.0
82.5,4125.0,0.0
82.6,4130.0,0.0
82.7,4135.0,0.0
82.8,4140.0,0.0
82.9,4145.0,0.0
83.0,4150.0,0.0
83.1,4155.0,0.0
83.2,4160.0,0.0
83.3,4165.0,0.0
83.4,4170.0,0.0
83.5,4175.0,0.0
83.6,4180.0,0.0
83.7,4185.0,0.0
83.8,4190.0,0.0
83.9,4195.0,0.0
84.0,4200.0,0.0
84.1,4205.0,0.0
84.2,4210.0,0.0
84.3,4215.0,0.0
84.4,4220.0,0.0
84.5,4225.0,0.0
84.6,4230.0,0.0
84.7,4235.0,0.0
84.8,4240.0,0.0
84.9,4245.0,0.0
85.0,4250.0,0.0
85.1,4255.0,0.0
85.2,4260.0,0.0
85.3,4265.0,0.0
85.4,4270.0,0.0
85.5,4275.0,0.0
85.6,4280.0,0.0
85.7,4285.0,0.0
85.8,4290.0,0.0
85.9,4295.0,0.0
86.0,4300.0,0.0
86.1,4305.0,0.0
86.2,4310.0,0.0
86.3,4315.0,0.0
86.4,4320.0,0.0
86.5,4325.0,0.0
86.6,4330.0,0.0
86.7,4335.0,0.0
86.8,4340.0,0.0
86.9,4345.0,0.0
87.0,4350.0,0.0
87.1,4355.0,0.0
87.2,4360.0,0.0
87.3,4365.0,0.0
87.4,4370.0,0.0
87.5,4375.0,0.0
87.6,4380.0,0.0
87.7,4385.0,0.0
87.8,4390.0,0.0
87.9,4395.0,0.0
88.0,4400.0,0.0
88.1,4405.0,0.0
88.2,4410.0,0.0
88.3,4415.0,0.0
88.4,4420.0,0.0
88.5,4425.0,0.0
88.6,4430.0,0.0
88.7,4435.0,0.0
88.8,4440.0,0.0
88.9,4445.0,0.0
89.0,4450.0,0.0
89.1,4455.0,0.0
89.2,4460.0,0.0
89.3,4465.0,0.0
89.4,4470.0,0.0
89.5,4475.0,0.0
89.6,4480.0,0.0
89.7,4485.0,0.0
89.8,4490.0,0.0
89.9,4495.0,0.0
90.0,4500.0,0.0
90.1,4505.0,0.0
90.2,4510.0,0.0
90.3,4515.0,0.0
90.4,4520.0,0.0
90.5,4525.0,0.0
90.6,4530.0,0.0
90.7,4535.0,0.0
90.8,4540.0,0.0
90.9,4545.0,0.0
91.0,4550.0,0.0
91.1,4555.0,0.0
91.2,4560.0,0.0
91.3,4565.0,0.0
91.4,4570.0,0.0
91.5,4575.0,0.0
91.6,4580.0,0.0
91.7,4585.0,0.0
91.8,4590.0,0.0
91.9,4595.0,0.0
92.0,4600.0,0.0
92.1,4605.0,0.0
92.2,4610.0,0.0
92.3,4615.0,0.0
92.4,4620.0,0.0
92.5,4625.0,0.0
92.6,4630.0,0.0
92.7,4635.0,0.0
92.8,4640.0,0.0
92.9,4645.0,0.0
93.0,4650.0,0.0
93.1,4655.0,0.0
93.2,4660.0,0.0
93.3,4665.0,0.0
93.4,4670.0,0.0
93.5,4675.0,0.0
93.6,4680.0,0.0
93.7,4685.0,0.0
93.8,4690.0,0.0
93.9,4695.0,0.0
94.0,4700.0,0.0
94.1,4705.0,0.0
94.2,4710.0,0.0
94.3,4715.0,0.0
94.4,4720.0,0.0
94.5,4725.0,0.0
94.6,4730.0,0.0
94.7,4735.0,0.0
94.8,4740.0,0.0
94.9,4745.0,0.0
95.0,4750.0,0.0
95.1,4755.0,0.0
95.2,4760.0,0.0
95.3,4765.0,0.0
95.4,4770.0,0.0
95.5,4775.0,0.0
95.6,4780.0,0.0
95.7,4785.0,0.0
95.8,4790.0,0.0
95.9,4795.0,0.0
96.0,4800.0,0.0
96.1,4805.0,0.0
96.2,4810.0,0.0
96.3,4815.0,0.0
96.4,4820.0,0.0
96.5,4825.0,0.0
96.6,4830.0,0.0
96.7,4835.0,0.0
96.8,4840.0,0.0
96.9,4845.0,0.0
97.0,4850.0,0.0
97.1,4855.0,0.0
97.2,4860.0,0.0
97.3,4865.0,0.0
97.4,4870.0,0.0
97.5,4875.0,0.0
97.6,4880.0,0.0
97.7,4885.0,0.0
97.8,4890.0,0.0
97.9,4895.0,0.0
98.0,4900.0,0.0
98.1,4905.0,0.0
98.2,4910.0,0.0
98.3,4915.0,0.0
98.4,4920.0,0.0
98.5,4925.0,0.0
98.6,4930.0,0.0
98.7,4935.0,0.0
98.8,4940.0,0.0
98.9,4945.0,0.0
99.0,4950.0,0.0
99.1,4955.0,0.0
99.2,4960.0,0.0
99.3,4965.0,0.0
99.4,4970.0,0.0
99.5,4975.0,0.0
99.6,4980.0,0.0
99.7,4985.0,0.0
99.8,4990.0,0.0
99.9,4995.0,0.0
100.0,5000.0,0.0
100.1,5005.0,0.0
100.2,5010.0,0.0
100.3,5015.0,0.0
100.4,5020.0,0.0
100.5,5025.0,0.0
100.6,5030.0,0.0
100.7,5035.0,0.0
100.8,5040.0,0.0
100.9,5045.0,0.0
101.0,5050.0,0.0
101.1,5055.0,0.0
101.2,5060.0,0.0
101.3,5065.0,0.0
101.4,5070.0,0.0
101.5,5075.0,0.0
101.6,5080.0,0.0
101.7,5085.0,0.0
101.8,5090.0,0.0
101.9,5095.0,0.0
102.0,5100.0,0.0
102.1,5105.0,0.0
102.2,5110.0,0.0
102.3,5115.0,0.0
102.4,5120.0,0.0
102.5,5125.0,0.0
102.6,5130.0,0.0
102.7,5135.0,0.0
102.8,5140.0,0.0
102.9,5145.0,0.0
103.0,5150.0,0.0
103.1,5155.0,0.0
